Mixture	Malignant	Endothelial cells	CAF	T cells CD8	NK cells	Macrophages	T cells CD4	B cells	P-value	Correlation	RMSE
5085	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14580759282472047	0.07131371876195509	0.64742947261824058	0.13544921579508387	0.00000000000000000	0.03384808026308581	1.10437267641272796
5087	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14208775176167798	0.05031244103983201	0.56982974748996917	0.23777005970852072	0.00000000000000000	0.04464556330285953	1.11019648545721195
5088	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22953175559746586	0.06053048116936289	0.58267619591307207	0.12726156732009908	0.00000000000000000	0.03979686714416981	1.10124342792066443
5091	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23429898267119853	0.06459727572653286	0.52092411642345005	0.18017962517881855	0.00000000000000000	0.04101713298079080	1.11137361256988099
5092	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20003103173105649	0.01229019035375166	0.55969809576306973	0.22798068215212214	0.00000000000000000	0.03245277005903607	1.10239285554505817
5093	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12859722181615371	0.08004639172874012	0.67805674525661164	0.11329964119849464	0.00000000000000000	0.06687710618149371	1.08822423760500042
5094	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.31945836971730385	0.04493548103844758	0.47905167066548249	0.15655447857876606	0.00000000000000000	0.04364349377424101	1.10583732925708378
5095	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.26592247066168712	0.03949391095904058	0.52645004607270485	0.16813357230656745	0.00000000000000000	0.11796427726458328	1.06642855374420509
5097	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14170753398611888	0.03583792572904110	0.74361767580027438	0.07883686448456566	0.00000000000000000	0.07068187845624416	1.07114628211071294
5098	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.16012666267935696	0.07029322259587169	0.59337371329929733	0.17620640142547395	0.00000000000000000	0.03810751996288143	1.11007644361289914
5103	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24695592888384010	0.10848970525008099	0.53967520281903703	0.10487916304704194	0.00000000000000000	0.06080900865519188	1.10769645172534892
5104	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.27786762759096068	0.04142750687528843	0.56922367333396828	0.11148119219978267	0.00000000000000000	0.05036340518167080	1.09248359366147141
5105	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18073996716865867	0.06422292855406865	0.61750941077556631	0.13752769350170646	0.00000000000000000	0.05092676002866891	1.09599656319669303
5108	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19922567360698978	0.02491863282979501	0.57494797143874599	0.20090772212446922	0.00000000000000000	0.02897937726701208	1.10360137872774189
5115	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.21621555488491145	0.18184595276409291	0.56444975183118873	0.03748874051980686	0.00000000000000000	0.08233876027264168	1.11827061776428915
5117	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22651827443355269	0.03008219548854279	0.48793953338678686	0.25545999669111774	0.00000000000000000	0.03389043344594408	1.11484197344096292
5120	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14904542522039774	0.09388517624021640	0.66568303773200543	0.09138636080738034	0.00000000000000000	0.15987197740764855	1.04663676550983098
5122	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13935666969477722	0.01933356275957039	0.82489656405123479	0.01641320349441766	0.00000000000000000	0.04503890435113968	1.07728941294993641
5124	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.16308810297946283	0.00106494095524828	0.63331023985370372	0.20253671621158512	0.00000000000000000	0.03557921625545794	1.09223560182913393
5133	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.26810608489332094	0.03929864068054258	0.69259527442613644	0.00000000000000000	0.00000000000000000	0.09754859276977898	1.06367904276808467
5137	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.25539754212062915	0.02208666832369861	0.62949292588614258	0.09302286366952979	0.00000000000000000	0.04271374759952875	1.08839735906822832
5138	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18889104162970718	0.04130013467502093	0.43565150836205363	0.33415731533321824	0.00000000000000000	0.09961370401045647	1.10318455220482625
5140	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13648903527452788	0.00761593576063000	0.65942681567237915	0.19646821329246297	0.00000000000000000	0.05362744831469045	1.08408653712361369
5143	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23344427777569890	0.07494399632956524	0.48284629996625938	0.20876542592847644	0.00000000000000000	0.04730817786510495	1.11876763686860126
5149	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19655642509086044	0.03581265944656465	0.64424571600585334	0.12338519945672151	0.00000000000000000	0.04853844241958937	1.08749463772392563
5152	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23295483137710307	0.00000000000000000	0.59004707458143824	0.17699809404145872	0.00000000000000000	0.02905235067091773	1.09582302281975941
5153	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23806902753411682	0.00000000000000000	0.57226546023589753	0.18966551222998571	0.00000000000000000	0.03243484388970217	1.09611010034489431
5154	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22054806545126204	0.02423825769694836	0.66771961858728934	0.08749405826450037	0.00000000000000000	0.06326598717612431	1.07702382186790580
5155	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23057262071095952	0.02746380282676863	0.49152068585658948	0.25044289060568226	0.00000000000000000	0.06146125013268765	1.10000389772506502
5158	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.39312550982653477	0.02990350754850138	0.42345571158180001	0.15351527104316398	0.00000000000000000	0.07187405945716634	1.09517463731616060
5171	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18658173611421677	0.05460352816692819	0.58669944340341873	0.17211529231543635	0.00000000000000000	0.12949815484640634	1.06148392394754443
5172	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22517372357712057	0.00000000000000000	0.58811076143993335	0.18671551498294622	0.00000000000000000	0.07321213477753181	1.07691145241811914
5175	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20276355979502836	0.01645901172221796	0.66423389644905317	0.11654353203370045	0.00000000000000000	0.04818637506927233	1.08321339695561303
5179	0.00000000000000000	0.00000000000000000	0.00133926063291078	0.00000000000000000	0.17910735821370338	0.02885234501987626	0.62699998585901773	0.16370105027449186	0.00000000000000000	0.02750898193922465	1.09862522881621971
5180	0.00000000000000000	0.00004584459949442	0.00217814083539563	0.00000000000000000	0.16012995038544051	0.00131551511891986	0.72510304818147941	0.11122750087927021	0.00000000000000000	0.05512802170786445	1.07504304605848700
5182	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.17190758593266731	0.01408417866250775	0.65833807756473661	0.15567015784008828	0.00000000000000000	0.03542654893148476	1.09022355291088613
5187	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.27740472832034246	0.07357128884876847	0.56189262172715093	0.08713136110373822	0.00000000000000000	0.05461641499272474	1.09691275292860380
5188	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.27567959703139550	0.06556351749096032	0.48943468487817077	0.16932220059947348	0.00000000000000000	0.03450820096645402	1.11597066326935468
5190	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19434526902614452	0.03651696316642582	0.57080368696754991	0.19833408083987977	0.00000000000000000	0.06658305696823923	1.08959351701322138
5191	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.21247770421656953	0.03444726214268889	0.55310355850299520	0.19997147513774635	0.00000000000000000	0.03053715296052947	1.10676856645745225
5192	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.29598504439187312	0.05291387963942586	0.62180056504462100	0.02930051092408004	0.00000000000000000	0.06535944812525799	1.08318386359444863
5194	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18501850602098885	0.03538213439986760	0.45936427992508089	0.32023507965406273	0.00000000000000000	0.04220566437751388	1.12581107054539364
5209	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23093827521600421	0.00102793712639988	0.70039462519532003	0.06763916246227576	0.00000000000000000	0.13416433101882824	1.04337049983209074
5210	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22516693035698401	0.08853051092090540	0.62876317246197078	0.05753938626013987	0.00000000000000000	0.09847523425434188	1.07382954699164235
5217	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19103611056974021	0.02552991068058801	0.48246366182654415	0.30097031692312765	0.00000000000000000	0.04742658186490279	1.11425313057057362
5220	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23593564857933930	0.00000000000000000	0.68162724868380420	0.08243710273685667	0.00000000000000000	0.08982809906417728	1.06334156240898881
5222	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.21508394132568509	0.07285428212197478	0.62314947078986338	0.08891230576247665	0.00000000000000000	0.05300937928693919	1.09307929017051597
5224	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14247506121228015	0.05369200625094126	0.67274565459053814	0.13108727794624048	0.00000000000000000	0.05049961014360368	1.08991385255525830
5225	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.26432374646349949	0.04312618869259213	0.43980069624677132	0.25274936859713715	0.00000000000000000	0.03834141614132511	1.12032694971953473
5226	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.30953223990183104	0.03254862752613098	0.48178094290468687	0.17613818966735112	0.00000000000000000	0.08353428736355901	1.08509665361095942
5233	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.25218776014266236	0.06868426954818187	0.58192854153427209	0.09719942877488370	0.00000000000000000	0.07864548464992607	1.08355425813891126
5250	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.29828593006331816	0.03490855968027425	0.49986045931348683	0.16694505094292067	0.00000000000000000	0.13849116609932838	1.05750148706256608
5251	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.16059346986135792	0.05467936805877210	0.49856250018062009	0.28616466189924983	0.00000000000000000	0.04797887413059792	1.12278041602758383
5252	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14761463886605469	0.01329338658562479	0.60389851007323392	0.23519346447508660	0.00000000000000000	0.03025449677169664	1.10232659591677207
5260	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.21172137230628760	0.01632734051435343	0.60555390451391611	0.16639738266544293	0.00000000000000000	0.05205063447652538	1.08689415539966694
5262	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.33564710643508316	0.01601010511750740	0.57002952131224394	0.07831326713516552	0.00000000000000000	0.04541673324719186	1.09248417373041007
5267	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24378696516447390	0.03117135358345226	0.50933562260683507	0.21570605864523890	0.00000000000000000	0.04711112455206590	1.10271693179162433
5271	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.16132219093377809	0.01238040217722263	0.71275807605185948	0.11353933083713975	0.00000000000000000	0.07639495097571206	1.06805204161355283
5275	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.17043857112512817	0.01513314191668929	0.68449640782843224	0.12993187912975043	0.00000000000000000	0.04679261567619599	1.08293621725871891
