,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan_M2,0.6265009927892594,0.6265009927892594,0.20571520198617427,0.20571520198617427,1.8710522867560475
EpiDISH_BPRNACan_NK,0.47580328454947357,0.47580328454947357,0.1562327433050129,0.3619479452911872,1.6093064093833982
EpiDISH_BPRNACan_B,-0.33231926300852577,0.33231926300852577,0.10911894011425971,0.4710668854054469,0.7172582922556141
EpiDISH_BPRNACan_M1,0.33008868703230476,0.33008868703230476,0.10838651767155791,0.5794534030770048,1.3910914947695392
EpiDISH_BPRNACan_M0,-0.274650667640895,0.274650667640895,0.09018312535761548,0.6696365284346203,0.7598375126985516
EpiDISH_BPRNACan_Mono,0.27000291480846317,0.27000291480846317,0.08865700900072226,0.7582935374353426,1.3099682690342795
TMB,-0.2639745214721786,0.2639745214721786,0.0866775513987404,0.8449710888340829,0.7679931067411716
EpiDISH_BPRNACan_CD8,0.2128336679286991,0.2128336679286991,0.06988515819022544,0.9148562470243083,1.2371788516075777
EpiDISH_BPRNACan_CD4,-0.16798095559390425,0.16798095559390425,0.05515751229057431,0.9700137593148827,0.8453699340996825
EpiDISH_BPRNACan_Neu,-0.07583907528740577,0.07583907528740577,0.024902196278627862,0.9949159555935105,0.9269653661924642
EpiDISH_BPRNACan_cancer,0.015483342199787364,0.015483342199787364,0.005084044406489437,1.0,1.0156038301917054
