,coef,abs coef,% total,cum % total,coef OR
CIBERSORTx_CBSX_HNSCC_Macrophages,0.2950742084578535,0.2950742084578535,0.19025120922672645,0.19025120922672645,1.3432260337203767
CIBERSORTx_CBSX_HNSCC_Malignant_cells,-0.2667801675409941,0.2667801675409941,0.17200842370346428,0.3622596329301907,0.7658414097619016
TMB,-0.2203409109242504,0.2203409109242504,0.14206638040154113,0.5043260133317318,0.8022452571665089
CIBERSORTx_CBSX_HNSCC_B_cells,-0.20875339627646944,0.20875339627646944,0.13459524734252418,0.6389212606742559,0.8115953534036543
CIBERSORTx_CBSX_HNSCC_Dendritic_cells,0.16990180656140472,0.16990180656140472,0.10954540661838147,0.7484666672926374,1.1851884678753695
CIBERSORTx_CBSX_HNSCC_T_cells_CD8,0.1303854394084392,0.1303854394084392,0.0840669458800116,0.8325336131726491,1.1392674172680606
CIBERSORTx_CBSX_HNSCC_CAFs,0.11723466929314023,0.11723466929314023,0.07558789266226591,0.908121505834915,1.124383256957376
CIBERSORTx_CBSX_HNSCC_Mast_cells,0.07928704793729943,0.07928704793729943,0.05112089201196048,0.9592423978468755,1.082515011177902
CIBERSORTx_CBSX_HNSCC_Endothelial_cells,0.05517326538984608,0.05517326538984608,0.03557335801141225,0.9948157558582877,1.0567236924570478
CIBERSORTx_CBSX_HNSCC_T_cells_CD4,-0.00804061505199152,0.00804061505199152,0.0051842441417122445,1.0,0.9919916242274704
CIBERSORTx_CBSX_HNSCC_Myocytes,0.0,0.0,0.0,1.0,1.0
