,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_HNSCC_T.cells.CD4,-0.000589194504196755,0.000589194504196755,0.18195956629205504,0.18195956629205504,0.9994109790368003
EpiDISH_CBSX_HNSCC_Mast.cells,0.0005360445883241235,0.0005360445883241235,0.1655454015777595,0.34750496786981455,1.0005361882858994
EpiDISH_CBSX_HNSCC_Macrophages,0.0005262474338585412,0.0005262474338585412,0.16251976918513567,0.5100247370549502,1.000526385926332
EpiDISH_CBSX_HNSCC_Myocytes,-0.0004457456317041241,0.0004457456317041241,0.13765858514249737,0.6476833221974476,0.9995543536981208
EpiDISH_CBSX_HNSCC_T.cells.CD8,-0.000427227535223875,0.000427227535223875,0.1319396845415927,0.7796230067390403,0.9995728637134644
EpiDISH_CBSX_HNSCC_B.cells,-0.0002602150825999681,0.0002602150825999681,0.08036161782787085,0.8599846245669112,0.9997398187704082
EpiDISH_CBSX_HNSCC_Endothelial.cells,0.00016812472900239897,0.00016812472900239897,0.0519215684368128,0.911906193003724,1.0001681388627568
EpiDISH_CBSX_HNSCC_Malignant.cells,0.00013861535570381766,0.00013861535570381766,0.04280825741861106,0.954714450422335,1.0001386249632562
EpiDISH_CBSX_HNSCC_Dendritic.cells,9.054519973498454e-05,9.054519973498454e-05,0.027962863122877078,0.9826773135452121,1.0000905492990753
EpiDISH_CBSX_HNSCC_CAFs,5.609175634493819e-05,5.609175634493819e-05,0.017322686454787864,1.0,1.0000560933295168
