,coef,abs coef,% total,cum % total,coef OR
MCP_B_lineage,-2.8841595959834,2.8841595959834,0.31969019679555527,0.31969019679555527,0.05590174985601411
MCP_NK_cells,-1.882205567282385,1.882205567282385,0.20863015661552822,0.5283203534110835,0.15225392887865113
MCP_Cytotoxic_lymphocytes,0.9771876487843925,0.9771876487843925,0.10831484921331185,0.6366352026243953,2.6569733823251727
MCP_Monocytic_lineage,0.8316527524237686,0.8316527524237686,0.09218325936546058,0.7288184619898559,2.297112162300855
MCP_T_cells,0.7631621560764374,0.7631621560764374,0.08459152544913495,0.8134099874389908,2.145048485476874
MCP_Myeloid_dendritic_cells,0.5971406052235518,0.5971406052235518,0.06618912416094778,0.8795991115999386,1.8169160852636757
MCP_CD8_T_cells,0.3834601011430891,0.3834601011430891,0.04250404012607326,0.9221031517260119,1.46735300557317
MCP_Neutrophils,-0.29161180474164855,0.29161180474164855,0.03232325817738875,0.9544264099034007,0.7470584842527405
MCP_Fibroblasts,0.26284522473639726,0.26284522473639726,0.029134671236561636,0.9835610811399623,1.300625398733494
MCP_Endothelial_cells,0.14830753664958632,0.14830753664958632,0.016438918860037715,1.0,1.1598695439125588
