,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_HNSCC_Mast.cells,2.3240969107449785,2.3240969107449785,0.370663556535017,0.370663556535017,10.217448649923655
EpiDISH_CBSX_HNSCC_Myocytes,-1.5852120789871866,1.5852120789871866,0.25282093201152817,0.6234844885465451,0.20490433260510052
EpiDISH_CBSX_HNSCC_Macrophages,-0.803242706832157,0.803242706832157,0.12810687759994674,0.7515913661464919,0.4478742818441484
EpiDISH_CBSX_HNSCC_Dendritic.cells,-0.4712595882806374,0.4712595882806374,0.075159841328362,0.8267512074748539,0.62421551834472
EpiDISH_CBSX_HNSCC_CAFs,0.3341604673085792,0.3341604673085792,0.0532942953855991,0.880045502860453,1.3967672610753545
EpiDISH_CBSX_HNSCC_T.cells.CD8,0.3194891406276164,0.3194891406276164,0.05095440753431772,0.9309999103947707,1.3764244253795217
EpiDISH_CBSX_HNSCC_Endothelial.cells,0.22116611543559728,0.22116611543559728,0.03527314999360972,0.9662730603883805,1.247530647449549
SEX,0.08404991554487984,0.08404991554487984,0.01340488018304995,0.9796779405714304,1.0876831847526574
EpiDISH_CBSX_HNSCC_T.cells.CD4,0.08016042327454886,0.08016042327454886,0.012784556206295379,0.9924624967777258,1.083460866073913
EpiDISH_CBSX_HNSCC_Malignant.cells,0.04202048503653465,0.04202048503653465,0.006701726747692183,0.999164223525418,1.042915842701082
EpiDISH_CBSX_HNSCC_B.cells,0.005240400596183677,0.005240400596183677,0.0008357764745821333,1.0000000000000002,1.0052541555119812
