,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_HNSCC_Mast.cells,2.3182812234978365,2.3182812234978365,0.3328207096552525,0.3328207096552525,10.158199618025952
EpiDISH_CBSX_HNSCC_Myocytes,-1.6545663047215033,1.6545663047215033,0.2375354319085669,0.5703561415638194,0.19117494940178537
EpiDISH_CBSX_HNSCC_Macrophages,-0.6748962632857488,0.6748962632857488,0.0968905113899572,0.6672466529537766,0.5092092415613516
EpiDISH_CBSX_HNSCC_CAFs,0.5504726768687471,0.5504726768687471,0.07902781815437238,0.746274471108149,1.7340724801317986
EpiDISH_CBSX_HNSCC_Dendritic.cells,-0.37661526143075846,0.37661526143075846,0.05406822835206406,0.8003426994602131,0.6861800230373623
EpiDISH_CBSX_HNSCC_T.cells.CD8,0.3636863185629703,0.3636863185629703,0.05221210326390196,0.852554802724115,1.4386228740827594
EpiDISH_CBSX_HNSCC_Endothelial.cells,0.3294296722162912,0.3294296722162912,0.047294097099702274,0.8998488998238172,1.390175046873594
EpiDISH_CBSX_HNSCC_Malignant.cells,0.26387834108201286,0.26387834108201286,0.037883314522582666,0.9377322143463999,1.3019697904293905
EpiDISH_CBSX_HNSCC_T.cells.CD4,0.20356118299591325,0.20356118299591325,0.029223968471237455,0.9669561828176373,1.2257601510253344
EpiDISH_CBSX_HNSCC_B.cells,0.12417299648662039,0.12417299648662039,0.017826717652632856,0.9847829004702702,1.1322117227079969
AAGE,-0.10599555584269861,0.10599555584269861,0.015217099529729603,0.9999999999999998,0.8994286452694229
