,coef,abs coef,% total,cum % total,coef OR
TMB,-0.07792662701340766,0.07792662701340766,0.637336274516559,0.637336274516559,0.9250322964358844
DeconRNASeq_BPRNACan3DProMet_B,-0.044342620994667244,0.044342620994667244,0.362663725483441,1.0,0.9566261411178761
DeconRNASeq_BPRNACan3DProMet_cancer,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_CD4,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_CD8,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_M0,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_M1,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_M2,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_Mono,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_Neu,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_BPRNACan3DProMet_NK,0.0,0.0,0.0,1.0,1.0
