Samples	CBSX__CD226__B	CBSX__CD226__CD4	CBSX__CD226__CD8CD226negNoAct	CBSX__CD226__CD8CD226negPostAct	CBSX__CD226__CD8CD226plusNoAct	CBSX__CD226__CD8CD226plusPostAct	CBSX__CD226__M1	CBSX__CD226__M2	CBSX__CD226__Mono	CBSX__CD226__Neu	CBSX__CD226__NK
TCGA-OR-A5JM-01A	0.05480998566977231	0.20829447726444228	0.05298123303076261	0	0	0.06690436857910695	0.2895187336340401	0.3274912018218757	0	0	0
TCGA-OR-A5L8-01A	0.23145233853796043	0.3591383775910323	0.00949954875553803	0	0.04022775772909447	0.06669610014351095	0.13967141060450558	0.06443287334353011	0.08888159329482803	0	0
TCGA-OR-A5L3-01A	0.23446176481804867	0.20137557138658227	0.08677272907081816	0	0	0.06692800858114323	0.15526741706960154	0.17099534084056428	0.084199168233242	0	0
TCGA-OR-A5JQ-01A	0.24863525023503663	0.2782072677135029	0.02620340211612356	0	0.01358931350566194	0.08240367831268366	0.17640143389462648	0.0694174987522716	0.10514215547009316	0	0
TCGA-OR-A5KO-01A	0.12158221228292963	0.22081496462488273	0.03096692486524207	0	0.04726596188910069	0.09812241191746857	0.2596884487434944	0.15028525161990625	0.07127382405697556	0	0
TCGA-OU-A5PI-01A	0.30419064596316775	0.0697709930307401	0.06350340481288703	0	0	0.03868909845134677	0.20475079042792807	0.23489848606822072	0.08419658124570958	0	0
TCGA-OR-A5J9-01A	0.31241662494598726	0.2250984005719066	0.00931838153128693	0	0.03567451081135617	0.06246497170634221	0.14078694687891438	0.12231060359532732	0.07451426705284336	0.01741529290603578	0
TCGA-OR-A5LL-01A	0.19243402987318145	0.11375123871637684	0.12029420658685935	0	0	0.05003423129583706	0.23925225870201855	0.22551534420923508	0.05871869061649163	0	0
TCGA-OR-A5LN-01A	0.23954797086899832	0.23417759185791953	0.02630647372791085	0	0.00414738937562867	0.08246407105762335	0.19552358436071207	0.09944783820526522	0.11838508054594188	0	0
TCGA-PK-A5HA-01A	0.23540476406561697	0.2894641152488537	0.02113947905689675	0	0.02722636180082978	0.03609965974373984	0.16266109347402535	0.13391138915934145	0.07940979356216936	0.01468334388852677	0
TCGA-OR-A5LG-01A	0.2358276281889904	0.2584005934072309	0	0	0.0372142668731643	0.0772629997214373	0.17583985472991084	0.13621256448332003	0.07675400760348285	0.00248808499246342	0
TCGA-OR-A5L4-01A	0.2643646391227242	0.3100265143019549	0.00414384210613467	0	0.05996862234277706	0.08046797712209727	0.08749961475575777	0.08255144389313741	0.0940927166430449	0.01568669725547788	0.00119793245689401
TCGA-OR-A5L9-01A	0.3330228486874735	0.2598305503230249	0.00681715535258851	0	0.0043691029224276	0.02940295962756495	0.2092645565940864	0.01020375898416228	0.10797292786326264	0.03911613964540914	0
TCGA-OR-A5JP-01A	0.23012211796560172	0.2445190606300276	0.04989202638672043	0	0	0.06081557424291674	0.13821476088881968	0.2199768707223143	0.05645958916359942	0	0
TCGA-OR-A5L5-01A	0.2965898105855826	0.292772327651175	0.01634658581016768	0	0.00115450616485494	0.06014491356310259	0.17164255028646788	0.05530350454880407	0.10604580138984544	0	0
TCGA-OR-A5J2-01A	0.23080011644435455	0.1981169260005544	0.01457972891674816	0	0.01003968484747625	0.15509749494937208	0.18050744140453537	0.14494155485030574	0.06591705258665345	0	0
TCGA-OR-A5LE-01A	0.1418880532364924	0.27672640570402174	0	0	0.05717239961297501	0.13927430233868562	0.19920840429061812	0.11006433543592188	0.0756660993812853	0	0
TCGA-PK-A5HB-01A	0.22266204072135468	0.2733425221606316	0	0	0.03464870825316752	0.09572179352874138	0.17618169354439586	0.13159387169624728	0.06584937009546174	0	0
TCGA-OR-A5LB-01A	0.18955044833865567	0.22407102352509453	0.02539768709604149	0	0.041409101206047	0.09764722869982068	0.1892846605850761	0.12061384982085842	0.11202600072840596	0	0
TCGA-OR-A5JC-01A	0.2661681864192632	0.2659665263361234	0.03992601451364548	0	0	0.05394663294137073	0.16112061910268435	0.1248681377618382	0.08580593230795265	0.00219795061712198	0
TCGA-OR-A5KY-01A	0.2794896439015531	0.22832254023319895	0.00988150345426256	0	0.02277044656512366	0.06249624533218204	0.1665690819683598	0.1339251350969908	0.0965454034483291	0	0
TCGA-OR-A5K5-01A	0.1669893231189146	0.27416831803405334	0	0	0.06044728213374345	0.14673148855127652	0.17454374907757428	0.11251583888845512	0.05323897060899925	0.0113650295869835	0
TCGA-OR-A5JS-01A	0.14997880477261216	0.27313390205174015	0.03660187076541386	0	0.00180550012297456	0.09084861797422727	0.2289654317280816	0.13834183155066526	0.08032404103428505	0	0
TCGA-OR-A5LJ-01A	0.2630401022338152	0.3049242349266297	0.01570741393908551	0	0.03947070029153575	0.06015762367612906	0.13628811910560268	0.06216399003933287	0.1182478157878692	0	0
TCGA-OR-A5JD-01A	0.23402620955864795	0.25457073120357054	0.00673306481251654	0	0.01849127904592899	0.06845571308078086	0.1633220894890307	0.14582408999536065	0.1085768228141638	0	0
TCGA-OR-A5JX-01A	0.2779603976505857	0.2382974273790082	0.00996207135225005	0	0.03517399091348881	0.03757404773235559	0.175536811741894	0.13339194955336414	0.09101694736619768	0.00108635631085585	0
TCGA-OR-A5JF-01A	0.23911968642303552	0.21664389081100188	0.00925487018457951	0	0.0295515498746259	0.07551064938006415	0.16502044346103323	0.1554255002765387	0.10947340958912116	0	0
TCGA-OR-A5JA-01A	0.15299081739979375	0.22038376856351544	0.05999414146367923	0	0	0.1535679103448364	0.2080394354458508	0.11388595238951968	0.08679927052036943	0	0.00433870387243524
TCGA-OR-A5JR-01A	0.2748745976187942	0.21123686438332076	0.00170019471980673	0	0.03202312802266282	0.06713732228386565	0.19512670490747627	0.12844854767128797	0.08945264039278554	0	0
TCGA-OR-A5KV-01A	0.1604175915069856	0.3363160816925698	0	0	0.03452146828554339	0.12215547112604858	0.16181076597713245	0.10564539761185372	0.07775561649810596	0	0.00137760730176038
TCGA-OR-A5J1-01A	0.2735531685339051	0.22448182541092912	0.04207912822016412	0	0	0.03698025429143313	0.1758180854162026	0.16025205711857785	0.07971564804145807	0.00711983296732993	0
TCGA-P6-A5OG-01A	0.20538475457733968	0.21996960431425888	0.0101314319421272	0	0.02806818859091043	0.08697443275481592	0.22815899255495223	0.10409228354285288	0.08753516839598344	0.02968514332675934	0
TCGA-OR-A5K3-01A	0.3262397365054174	0.220328240704171	0.03707146156141228	0	0.00149837897587175	0.0621187836473267	0.16384197753414312	0.0915021579565054	0.09739926311515255	0	0
TCGA-OR-A5JO-01A	0.2461523651852212	0.2221482395647791	0.00595126961250655	0	0.04022284836533049	0.06265126784275749	0.19297591304529896	0.12993374816670863	0.08623346705470146	0.01373088116269605	0
TCGA-OR-A5J8-01A	0.2216948081550094	0.18366174150250467	0.01753702875783267	0	0.00867428778483143	0.09206274053838066	0.24033265764527229	0.10765434736296518	0.09708617972088064	0.03129620853232307	0
TCGA-OR-A5LS-01A	0.2623536007158338	0.21460414585554452	0	0	0.0386024939992638	0.06008308100178689	0.1492608076033535	0.2066186240828697	0.06847724674134781	0	0
TCGA-OR-A5K8-01A	0.27919323333269686	0.2054239757653689	0.08339084866641233	0	0	0.0521055871033085	0.1452994796618957	0.12052197586640906	0.11406489960390856	0	0
TCGA-OR-A5JT-01A	0.3029509593590547	0.19731038936591289	0.01379551014893152	0	0.02861945656028416	0.09144106196219384	0.20314226470324032	0.06812955414703031	0.09461080375335255	0	0
TCGA-OR-A5J6-01A	0.2016185512136991	0.14820356637097234	0	0	0.04190180877833271	0.03564049839402419	0.2487753612508132	0.2394212941703036	0.08315179024286122	0.00128712957899383	0
TCGA-PA-A5YG-01A	0.2472318961339788	0.2463570718821285	7.083156686755e-4	0	0.045912294592931	0.05315952136810322	0.16959648852256723	0.11930483361905958	0.11772957821255604	0	0
TCGA-OR-A5KX-01A	0.2927042229204604	0.2553617253396567	0.06530450296142505	0	0	0.03095428901644114	0.20713705675974797	0.08089578261068354	0.06764242039158529	0	0
TCGA-OR-A5KW-01A	0.14976858051218905	0.23273894636969425	0.0229431764309487	0	0.00764382798024103	0.09069201872417848	0.24317837901228137	0.20013827584075905	0.05289679512970803	0	0
TCGA-OR-A5LC-01A	0.2513366696981365	0.30822700492056626	0.00966020118089548	0	0.02995258729698538	0.0575159255591924	0.12331026160751112	0.10196683220213344	0.09571319190681073	0.0223173256277688	0
TCGA-OR-A5K6-01A	0.1840002903566572	0.20785301002827705	0.07616998014407436	0	0	0.07946591069551923	0.18091796956019063	0.14201709428045808	0.09403878409664472	0.0355369608381788	0
TCGA-OR-A5K1-01A	0.30140994990138653	0.2331471083309327	0.01817820630156725	0	0.00841763645132273	0.07801644052268335	0.188479599725163	0.06023081774595436	0.11212024102098998	0	0
TCGA-OR-A5J3-01A	0.1927738193399481	0.29397937341868485	0	0	0.05834282037097846	0.14804502144664256	0.1385443455779811	0.0994663781158752	0.06884824172988967	0	0
TCGA-OR-A5KU-01A	0.27669002801923104	0.21608084998130536	0	0	0.0686918373002401	0.08094909020243038	0.1604697738435394	0.09498028225378786	0.1018853540230896	2.5278437637615e-4	0
TCGA-OR-A5LO-01A	0.18266395833629812	0.37810916282778695	0.07146312857741365	0	0	0.10493973533232488	0.09296263866849204	0.13945812722739648	0.03040324903028791	0	0
TCGA-OR-A5JE-01A	0.27445942188588185	0.24312813524273255	0.01351472532152329	0	0.01108686027151196	0.04357143812035776	0.08911069800355577	0.26106970054341555	0.06405902061102134	0	0
TCGA-OR-A5JZ-01A	0.22571745604147908	0.17087594528246453	0	0	0.0700554338522684	0.10711196735889066	0.2258468758833122	0.08058418138743584	0.11980814019414934	0	0
TCGA-OR-A5LK-01A	0.28101254803996567	0.32325954410781904	0.00555083404564996	0	0.01743839455594619	0.02182612386482332	0.170457057463318	0.07940623942504436	0.10104925849743342	0	0
TCGA-ZF-A9R7-01A	0.23566136211127103	0.2505485239589835	0.02800444285299715	0	0	0.04878031510044524	0.17952884129954447	0.12139210508565906	0.08713074232235404	0.01112346999663879	0.0378301972721066
TCGA-FD-A3SO-01A	0.19569662836964	0.18622867675248125	3.029121530619e-4	0	0.03127356258395008	0.09943250713220396	0.2120350018502506	0.13660239160426615	0.13431778889570717	0.00411053065843882	0
TCGA-E7-A97P-01A	0.21856261207739905	0.18376746583391193	4.2568517314346e-4	0	0.02803968493074464	0.10186412887177006	0.21328281698001889	0.12897659410890538	0.10779825906490702	0	0.01728275295919972
TCGA-GU-A767-01A	0.229198415230208	0.37410096518894587	0.04795533779155367	0	0.00276429448933332	0.09985857500830037	0.09574990306018828	0.04422527059640092	0.09980909816820768	0	0.00633814046686207
TCGA-4Z-AA81-01A	0.2716831608344388	0.2334864767028124	3.868409993312e-4	0	0.03583652052924984	0.12220725801564532	0.16708759213675856	0.0460555849837978	0.12075281015224944	0.00250375564571652	0
TCGA-K4-A3WV-11A	0.25059998818831863	0.2946362399603378	0.00942950194611153	0	0.04929879080382648	0.07620111239888983	0.15382149217506158	0.05711439179613775	0.10703525417617302	0.00186322855514341	0
TCGA-E7-A85H-01A	0.25315870189555	0.2508715729792086	0.05397926663142789	0	0	0.04529267441514931	0.15066561412030818	0.17205352362602294	0.07397864633233296	0	0
TCGA-G2-AA3C-01A	0.20495201355252857	0.18617587117180964	0	0	0.033921765340411	0.07415070248614948	0.22386384506667112	0.14848481721123977	0.1057496289967768	0.02270135617441382	0
TCGA-E7-A8O8-01A	0.3281321760490297	0.246895171579129	0.01452609230472366	0	0.07367519252147675	0.08825512476521247	0.10979377185895205	0.03650711881822406	0.10221535210325217	0	0
TCGA-XF-A9SM-01A	0.1888504039648232	0.16304385730267257	0	0	0.01678152435872275	0.08212711705270005	0.2558315777541336	0.14562724653709097	0.12828704183747494	0.00835007562214608	0.01110115557023572
TCGA-DK-A3IN-01A	0.21522047520692267	0.22760627465503863	0.00769387721374166	0	0.02464076419204557	0.0746950357876393	0.20466550358143537	0.13358667234565605	0.11189139701752078	0	0
TCGA-BT-A2LA-11A	0.2416624379858341	0.2681444980444842	0.01188374929709872	0	0.0346041709374066	0.08003164245915813	0.15595616779236046	0.09034804000518808	0.11540277308334682	0.00196652039512277	0
TCGA-2F-A9KR-01A	0.24661237115467236	0.2615584409924739	0.03407906686650367	0	0	0.15970346773199234	0.12706537912908197	0.0678304276614089	0.09347870559868766	0.00425986937262951	0.00541227149254982
TCGA-E5-A4U1-01A	0.18715702091987965	0.3940088544168752	0	0	0.12302102933904868	0.16530922963947403	0.07166198027661583	0.01489984742824968	0.04394203797985689	0	0
TCGA-E7-A3Y1-01A	0.2749673579116376	0.27775205745754855	0.01515289504314635	0	0.04382152205673665	0.09325047661077286	0.14818143819250007	0.03630315645181703	0.11002181045403152	5.4928582180926e-4	0
TCGA-FD-A6TC-01A	0.1905352091851003	0.24140411183449925	0.0125563593208559	0	0.02230279163280757	0.07631320911570576	0.2104586323110476	0.12576075894401045	0.11529744220446515	0.00537148545150808	0
TCGA-FD-A5BV-01A	0.20435749348737028	0.21795906837575943	0.01364908899533042	0	0.03851920059382265	0.1062458250989936	0.17299776983036988	0.1591892919222977	0.08708226169605601	0	0
TCGA-DK-A2I4-01A	0.1916573234737577	0.13206639393630787	0.00862276007694396	0	0.01065373709084308	0.06746241285133822	0.31478425827272966	0.1593281328477934	0.10065210324062232	0.00376948738635244	0.01100339082331148
TCGA-UY-A78M-01A	0.20567034740456644	0.32374675629732097	0.00852452386322404	0	0.03650923682232441	0.079865520543407	0.19594225825549788	0.06543654384757978	0.08120806102073921	0.00166672915191395	0.00143002279342633
TCGA-4Z-AA7R-01A	0.20769581240027532	0.25911162185957975	0.02551241904643753	0	0.02292104070248063	0.14999981885494584	0.14210040273711422	0.08272185309781244	0.10321298699200517	0.00672404430934903	0
TCGA-HQ-A5NE-01A	0.1790146527800786	0.22597335605793972	0.02937261639339067	0	0	0.1257406926519035	0.18151093946994024	0.15556657474842284	0.09814520081965714	0.00467596707866742	0
TCGA-XF-AAMT-01A	0.1985842259217291	0.2531777219229909	0.01663757721073433	0	0.01190552238555838	0.09470010854857396	0.1765572473153161	0.11945837874892593	0.10077375854644458	0.0227847494422713	0.00542070995745551
TCGA-XF-A9SU-01A	0.2571558436272083	0.2884058137619897	0.00710458582293378	0	0.05215178248227176	0.0953078853029298	0.156064885655301	0.0489322026336249	0.0948770007137408	0	0
TCGA-CF-A47S-01A	0.2527791098500547	0.267087330928426	0.03196139250728727	0	0.02789122300385748	0.14526628349673548	0.12594234862382064	0.05299335734191508	0.0960789542479032	0	0
TCGA-FD-A6TK-01A	0.19429309517450705	0.198082208060798	0.02184611941500037	0	0	0.1016308520502746	0.2324572826849192	0.12996185688790893	0.08910628271641242	0.0245076261186335	0.00811467689154622
TCGA-E7-A5KF-01A	0.19494445173314767	0.24152806596016513	0.06906280289085022	0	0	0.1556796544188216	0.12721339516636856	0.1589847526877186	0.05258687714292817	0	0
TCGA-UY-A78L-01A	0.2315535962675258	0.26244404241848884	0.01524983773966721	0	0.01377824182696007	0.06031195586815988	0.18511362316326	0.10832758513201664	0.11600860202229774	0.00721251556162401	0
TCGA-S5-A6DX-01A	0.25962736766590494	0.1946459550164708	0.01149011294831635	0	0.05699193949222853	0.08285985113484319	0.2156677597745024	0.08338572615379568	0.09533128781393813	0	0
TCGA-XF-A8HI-01A	0.2255126684461672	0.22119327198455796	0.04526606517931854	0	0	0.15960351804021952	0.1446101236549984	0.12586169123815766	0.07795266145658077	0	0
TCGA-XF-A9T5-01A	0.2691755997517961	0.2093578847250235	0.0057061166761539104	0	0.01755695997073004	0.04335857398162998	0.2737335087128565	0.09653954541375148	0.08457181076805852	0	0
TCGA-XF-A9SX-01A	0.20788697307294915	0.23900696394761609	0.01251523939091733	0	0.00824081902202674	0.074638009655062093	0.22264294083965072	0.12039734913134288	0.09013129769671202	0.02395965390599486	5.8075333772823e-4
TCGA-G2-A2EK-01A	0.24285129671867223	0.28526026268918175	0	0	0.06097464676616186	0.09713363868884686	0.13437077041196546	0.07312605120846241	0.10580730541863426	4.7602809807504e-4	0
TCGA-ZF-A9RE-01A	0.20865918858014	0.22359421357519385	0.02310252539586389	0	0.0055333761133384	0.21427324344962753	0.14402602366110284	0.08471532131957575	0.09609610790515788	0	0
TCGA-E7-A7DV-01A	0.2038942313889724	0.19939602957570823	0.00815826982353386	0	0.0027271134236623	0.04390074659296733	0.2573735224276825	0.1569255628286973	0.09813690011731126	0.02948762382146481	0
TCGA-HQ-A2OF-01A	0.2241719004504216	0.3597969649429127	0.00753901384501918	0	0.03985546974642395	0.09179115742053712	0.14207039982212294	0.06549026838910564	0.06928482538345686	0	0
TCGA-XF-AAN1-01A	0.2687835514113467	0.28108791902439045	0	0	0.04805928886983391	0.1501023722731573	0.0947199380426275	0.06634827873942149	0.09043593513837396	4.627165008488e-4	0
TCGA-DK-AA6P-01A	0.20271829419238255	0.37342846817454184	0.01652121888186315	0	0.02874940196265251	0.10709006425942584	0.12156071793977452	0.06922343042086253	0.08070840416849709	0	0
TCGA-CF-A47Y-01A	0.2694113131544299	0.26056812696382653	0.02754984009182382	0	0.03862274870036787	0.13411009415657388	0.11371142629968573	0.06883823585659475	0.08718821477669764	0	0
TCGA-CF-A3MI-01A	0.2661571398760225	0.2512560308090609	0	0	0.0705162867706893	0.09814808315211032	0.16641129447231917	0.03309912686915142	0.11441203805064648	0	0
TCGA-G2-A2EL-01A	0.20636911019667004	0.4109197349027503	0	0	0.08223031124052498	0.12684157498546586	0.06999459114868047	0.06146049568488526	0.04218418184102322	0	0
TCGA-XF-AAMZ-01A	0.2645901455770858	0.3049905435054271	0	0	0.05389671143747881	0.10140519561649174	0.11989906478474938	0.04846604572097492	0.10675229335779218	0	0
TCGA-DK-AA6L-01A	0.2129930564275576	0.2570546652281225	0.01852994178449819	0	0.01531657246974743	0.10341307717432316	0.17533786406106322	0.096744673247636	0.10737805650986076	0.01323209309719128	0
TCGA-XF-A9T4-01A	0.18068146557984496	0.1827552724820483	0.02830854854062071	0	0	0.1422178188127518	0.21990848610186237	0.1305624287787885	0.11279685825248124	0.0027691214516021	0
TCGA-K4-A6MB-01A	0.18391451252002844	0.19651218088856393	0.02405918503369607	0	0.01406548302292251	0.138750379145901	0.23315243511141187	0.0941775749135567	0.11333194717060124	0.00203630219331825	0
TCGA-UY-A8OB-01A	0.2523593887532514	0.24501514758368492	0.010663123704066	0	0.01809532287370396	0.08045566868332985	0.1618740236989994	0.11966528456464497	0.10878574965045389	0	0.00308629048786559
TCGA-DK-A1A5-01A	0.16579002927896655	0.16817824199311607	0	0	0.02797863864794289	0.09130339387145582	0.24076539669687677	0.21649292026698963	0.08949137924465224	0	0
TCGA-2F-A9KQ-01A	0.15303638013395088	0.2254465330814032	0.01138607248062695	0	0.02307994113193224	0.19387332250719563	0.18379218834707137	0.1312067733734094	0.07817878894441017	0	0
TCGA-SY-A9G0-01A	0.23173515200566777	0.1936834472368285	0	0	0.0669637302781609	0.05276171411521546	0.22824192582402772	0.12427284209815004	0.08951343963084943	0.01282774881110019	0
TCGA-GV-A40G-01A	0.3162619764453556	0.3104532869217818	0.0100635595806544	0	0.01571926480874441	0.06853568782962849	0.12956284131328571	0.0363707653732188	0.1105024722221212	0.00253014550520954	0
TCGA-FD-A5BX-01A	0.2500918191979295	0.1388591426035479	0.01265952572715142	0	0.0021634963464819	0.06040630159826407	0.345241041509896	0.08415567757662157	0.08901649484667964	0.01740650059342794	0
TCGA-BL-A13J-01A	0.21759004818193772	0.1812299535914918	0.06893275659260466	0	0	0.08461149552182219	0.19494728601658545	0.17354936988840683	0.07913909020715125	0	0
TCGA-BT-A20N-11A	0.23174916165335993	0.2513475567717179	0.04205729173161269	0	0.02232791744102798	0.07143035044660863	0.17008889460154242	0.06546957272474237	0.119309663992555	0.02621959063683334	0
TCGA-ZF-AA54-01A	0.20257813327160784	0.20353190768077492	0.00445514790358873	0	0.02055344426270755	0.10626136495672114	0.24498853604138665	0.10767716016603622	0.1099543057171768	0	0
TCGA-GU-A766-01A	0.22865588430660033	0.1944759142825065	0	0	0.02081639476899544	0.0859418436109295	0.2102142494672231	0.07155730641167633	0.12910256193045389	0.02540870202021328	0.0338271432014017
TCGA-LT-A8JT-01A	0.2784067967133527	0.31024693509950474	0.0114243187400025	0	0.04913481533013139	0.08589355797261806	0.09772874244181054	0.0774174056233224	0.08974742807925769	0	0
TCGA-FJ-A3Z9-01A	0.18333706067134967	0.30938828513467886	0.00649512041750261	0	0.04297852373698068	0.16626180119597073	0.16544296888838533	0.07569112283896447	0.05040511711616755	0	0
TCGA-DK-A1AC-01A	0.2452042795998789	0.2647967405978563	0.02446468946568435	0	0.01019443263776891	0.0835317829139641	0.14471134416736744	0.0838095314207055	0.14245737341089187	8.2982578588259e-4	0
TCGA-GC-A6I3-11A	0.2187277113456692	0.21950192348908867	0.00920917218898368	0	0.03199723254684397	0.05627153967225414	0.13839555535724293	0.21130883508103843	0.09156582942504428	0.02302220089383476	0
TCGA-C4-A0F1-01A	0.19196159436158097	0.18666670998745016	0.01140052474351118	0	0.01380104233214124	0.12820608573198178	0.21272773087666697	0.1364157937112148	0.10164713288425832	0.01717338537119462	0
TCGA-G2-A2ES-01A	0.21887070818557192	0.2577520555244053	0.02603443057295525	0	0.02267819345029157	0.1053101975245258	0.17566653979503125	0.10059131204687057	0.09309656290034836	0	0
TCGA-XF-AAN4-01A	0.21537053634166792	0.2232773148096504	0.00548652936579238	0	0.05240760185610554	0.07313267665914482	0.19591479732545145	0.08492551476875723	0.11787295109478536	0.03161207777864491	0
TCGA-4Z-AA83-01A	0.22793722748443676	0.25272469325350944	0.0379650613040351	0	1.7218189268291e-4	0.1721942158003162	0.12440069684664966	0.07624584616908765	0.10539338922127052	0.00296668802801169	0
TCGA-4Z-AA7N-01A	0.22107396724922437	0.20399151462998089	0.00957027233875526	0	0.02221939735517293	0.04198463594152872	0.1861732629124666	0.23026340610503404	0.06803838963000175	0.01668515383783557	0
TCGA-HQ-A2OE-01A	0.2273378350987318	0.1417132632333885	0	0	0.06128611509581895	0.17403185393117843	0.15206873683499017	0.11236406556842908	0.13119813023746324	0	0
