Mixture	B cells	T cells CD8	T cells CD4	Macrophages	Dendritic cells	Mast cells	Myocytes	CAFs	Endothelial cells	Malignant cells	P-value	Correlation	RMSE
5085	0.05898289675467884	0.00000000000000000	0.61496060260943375	0.18580033136385424	0.13775462684519571	0.00037695214735262	0.00023678830632932	0.00000000000000000	0.00188780197315551	0.00000000000000000	0.00000000000000000	0.06041682733550487	1.03678147806069076
5087	0.11522007356352761	0.00000000000000000	0.58934747410727251	0.14991296341420152	0.14271070499272406	0.00111533360271857	0.00024486214378456	0.00089680960152003	0.00039906542517097	0.00015271314908026	0.00000000000000000	0.07359305115819662	1.02967436141411883
5088	0.18580092691683608	0.00000000000000000	0.44206051348368752	0.16174504609294776	0.20944049603202389	0.00022183743658373	0.00000000000000000	0.00000000000000000	0.00073118003792097	0.00000000000000000	0.00000000000000000	0.06562894611444606	1.03343517204766044
5091	0.47126777929899499	0.00000000000000000	0.21177626811658207	0.14549639837296810	0.17145955421145481	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07194837103976141	1.03223154652494076
5092	0.15199505864011101	0.00000000000000000	0.41798941489982333	0.20976712197638855	0.21988822114910092	0.00036018333457606	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06487050631644163	1.03694081477975675
5093	0.04010071973100319	0.00000000000000000	0.54034329900659117	0.24750138724462389	0.17107819543288688	0.00027056739678852	0.00016222862083240	0.00000000000000000	0.00043711606087387	0.00010648650639981	0.00000000000000000	0.14433635148811533	1.01204374649501561
5094	0.23241410088426837	0.05197126918076350	0.41367526527716508	0.11480292599039896	0.18505356418006341	0.00011987322154558	0.00034169606283209	0.00078115490952143	0.00084015029344146	0.00000000000000000	0.00000000000000000	0.07004999716931061	1.02941520548107057
5095	0.65316185542941407	0.01960905787621353	0.18788012968370799	0.08687666724843876	0.05247228976222570	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.25749492206921809	0.97004297241872017
5097	0.21017541582028362	0.00000000000000000	0.50223351436149311	0.14126564291416022	0.14632542690406297	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11315302702729836	1.01517337362597559
5098	0.01110503958665814	0.00000000000000000	0.56308844158811355	0.21232974529154458	0.21287528492610169	0.00000000000000000	0.00000000000000000	0.00060148860758207	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10029765276118004	1.02830550884783745
5103	0.07986338126445905	0.04390407111709331	0.39434412603133168	0.27257503611229705	0.20922016650636338	0.00009321896845553	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09941550078247062	1.02996843050718345
5104	0.30265618371668285	0.01979692916502492	0.43495867562837598	0.14787855495693483	0.09325002610601922	0.00000000000000000	0.00021796881796524	0.00019850954449668	0.00104315206450023	0.00000000000000000	0.00000000000000000	0.09689186755344682	1.01865380438121522
5105	0.11993513780310953	0.00000000000000000	0.49727046233201744	0.20844136966636348	0.17396046710648747	0.00039256309202212	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08817733899232366	1.02771344171039614
