,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_HNSCC_Myocytes,-2.434639793324209,2.434639793324209,0.4275412405877181,0.4275412405877181,0.0876293060248644
EpiDISH_CBSX_HNSCC_Mast.cells,1.178228344010419,1.178228344010419,0.20690584671912757,0.6344470873068456,3.2486136756837927
EpiDISH_CBSX_HNSCC_CAFs,0.6473358580512449,0.6473358580512449,0.11367709366577707,0.7481241809726227,1.9104443482253175
EpiDISH_CBSX_HNSCC_Dendritic.cells,-0.4827476311086508,0.4827476311086508,0.08477415084601392,0.8328983318186366,0.6170855369169131
EpiDISH_CBSX_HNSCC_Macrophages,-0.3238665881583251,0.3238665881583251,0.05687343288555335,0.88977176470419,0.7233467389634205
EpiDISH_CBSX_HNSCC_Endothelial.cells,0.3127689011086766,0.3127689011086766,0.05492459474453922,0.9446963594487292,1.3672055348325154
EpiDISH_CBSX_HNSCC_Malignant.cells,0.16877085093782826,0.16877085093782826,0.029637443363431958,0.9743338028121612,1.1838488299909173
EpiDISH_CBSX_HNSCC_T.cells.CD8,-0.0736144829434441,0.0736144829434441,0.012927262361012583,0.9872610651731738,0.9290297816392455
EpiDISH_CBSX_HNSCC_T.cells.CD4,0.03825670941567299,0.03825670941567299,0.006718168761239242,0.993979233934413,1.038997919195311
EpiDISH_CBSX_HNSCC_B.cells,0.03428533965384094,0.03428533965384094,0.006020766065587121,1.0000000000000002,1.0348798568629534
