,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_HNSCC_T.cells.CD4,-0.5248777400827789,0.5248777400827789,0.26002859948149354,0.26002859948149354,0.5916276922980076
EpiDISH_CBSX_HNSCC_Macrophages,0.379880067046685,0.379880067046685,0.18819560111180697,0.4482242005933005,1.4621092238410935
EpiDISH_CBSX_HNSCC_Dendritic.cells,0.24359091258905746,0.24359091258905746,0.1206768719834871,0.5689010725767876,1.2758223008769751
EpiDISH_CBSX_HNSCC_CAFs,0.20345780918699588,0.20345780918699588,0.10079461393833128,0.6696956865151189,1.2256334460788032
EpiDISH_CBSX_HNSCC_B.cells,-0.18164591540877656,0.18164591540877656,0.08998882859431005,0.7596845151094289,0.8338965580685263
EpiDISH_CBSX_HNSCC_Endothelial.cells,-0.12762704229763028,0.12762704229763028,0.06322744999508693,0.8229119651045158,0.8801815884396397
EpiDISH_CBSX_HNSCC_Mast.cells,-0.10833986264620936,0.10833986264620936,0.053672428073380005,0.8765843931778958,0.8973225781752932
EpiDISH_CBSX_HNSCC_Malignant.cells,-0.1062265509473417,0.1062265509473417,0.05262547668001791,0.9292098698579138,0.8992209056497312
EpiDISH_CBSX_HNSCC_Myocytes,0.07810799657308504,0.07810799657308504,0.03869532160765942,0.9679051914655732,1.0812394225172384
EpiDISH_CBSX_HNSCC_T.cells.CD8,-0.0647846067914475,0.0647846067914475,0.03209480853442666,0.9999999999999999,0.937269323083795
