,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_NSCLC_T.cells.CD4,-0.07552698306268497,0.07552698306268497,0.6445053084099162,0.6445053084099162,0.9272547100244698
EpiDISH_CBSX_NSCLC_NKT.cells,-0.024401852872349753,0.024401852872349753,0.2082318540145337,0.8527371624244499,0.9758934653587568
EpiDISH_CBSX_NSCLC_T.cells.CD8,0.014222565516438832,0.014222565516438832,0.12136747163519998,0.9741046340596499,1.0143241874044804
EpiDISH_CBSX_NSCLC_Monocytes,0.0030345737098800485,0.0030345737098800485,0.02589536594035027,1.0000000000000002,1.0030391826895975
EpiDISH_CBSX_NSCLC_B.cells,0.0,0.0,0.0,1.0000000000000002,1.0
EpiDISH_CBSX_NSCLC_NK.cells,0.0,0.0,0.0,1.0000000000000002,1.0
