Mixture	Malignant	Endothelial cells	CAF	T cells CD8	NK cells	Macrophages	T cells CD4	B cells	P-value	Correlation	RMSE
SimData650	0.00000000000000000	0.00000000000000000	0.00151621677441526	0.00000000000000000	0.12690708048892910	0.34373144996170302	0.28388364848649311	0.24396160428845948	0.00000000000000000	0.63609428934463275	0.83788779896444454
SimData651	0.00000000000000000	0.00000000000000000	0.00081029539129495	0.00000000000000000	0.12955385938894104	0.34453449540297726	0.25719720855168843	0.26790414126509848	0.00000000000000000	0.62255999264419726	0.86130441863022700
SimData652	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11961611398036269	0.32515176170100313	0.26740852825128142	0.28782359606735280	0.00000000000000000	0.58471490918291935	0.89531069534373153
SimData653	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14662521791840280	0.29524904077854491	0.27905877640081339	0.27906696490223881	0.00000000000000000	0.52671543845245983	0.93143518153767091
SimData654	0.00000000000000000	0.00000000000000000	0.00586401388948856	0.00000000000000000	0.15780997496951824	0.28745130814727493	0.28690373435889310	0.26197096863482516	0.00000000000000000	0.52363456474995940	0.92401727534573286
SimData655	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15408081713693453	0.31501150443246873	0.26746065516799233	0.26344702326260450	0.00000000000000000	0.52743197042848711	0.94010323301028875
SimData656	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15226613468524805	0.30797888670184381	0.27046594839208304	0.26928903022082501	0.00000000000000000	0.53003906598092432	0.93424548901222870
SimData657	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15283348337942970	0.29322295989360364	0.25880063550511406	0.29514292122185265	0.00000000000000000	0.52332111455397001	0.93845987868267833
SimData658	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15649137861885962	0.29623097491837319	0.26842261882752316	0.27885502763524389	0.00000000000000000	0.52472948778164674	0.93425358571462236
SimData659	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15943075448543262	0.29190613837844021	0.26664798119535277	0.28201512594077438	0.00000000000000000	0.52257461933199034	0.93439875453058518
SimData66	0.00000000000000000	0.00000000000000000	0.00641526498567455	0.00000000000000000	0.13720613713909663	0.24759800521181649	0.33415910933956250	0.27462148332384984	0.00000000000000000	0.22933987562701735	1.14026090087092280
SimData660	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14113494542482682	0.30276822661844005	0.24761696823816642	0.30847985971856678	0.00000000000000000	0.43564733275442530	1.03276256773109654
SimData661	0.01519323837827123	0.00000000000000000	0.00537222337413414	0.00000000000000000	0.16597598437692709	0.29272371300576433	0.30837410625049455	0.21236073461440855	0.00000000000000000	0.28618406470691105	1.11291050480832943
SimData662	0.07872416266598792	0.00000000000000000	0.00616358589092177	0.00000000000000000	0.15514523933850935	0.27255857415221757	0.17201094675773612	0.31539749119462729	0.00000000000000000	0.14743636138491223	1.23295146770623298
SimData663	0.59548152084476302	0.00000000000000000	0.36692618484712247	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03759229430811453	0.00000000000000000	0.05474971982622092	1.07782201675982203
SimData664	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04773775413886312	0.29633199929455528	0.16638955852515674	0.48954068804142487	0.00000000000000000	0.83748323237213940	0.59396882267108542
SimData665	0.00000000000000000	0.00000000000000000	0.00090893852592243	0.00000000000000000	0.06054668357729355	0.29924446520308173	0.14490059261216473	0.49439932008153764	0.00000000000000000	0.84332312151810607	0.58694907702203603
SimData666	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07121430280891813	0.28311338312513784	0.14074518222023699	0.50492713184570703	0.00000000000000000	0.82663064953418741	0.60935564982913015
SimData667	0.00000000000000000	0.00000000000000000	0.00265376920908105	0.00000000000000000	0.07834685488814459	0.29363545411321179	0.13624325356013758	0.48912066822942502	0.00000000000000000	0.82113517774728340	0.62081645712903299
SimData668	0.00000000000000000	0.00000000000000000	0.00216727326277428	0.00000000000000000	0.07193475488350717	0.28020389204261831	0.16091144132869456	0.48478263848240566	0.00000000000000000	0.78620885096408921	0.66751787092156412
