Mixture	T cells CD8	Monocytes	T cells CD4	NKT cells	B cells	NK cells	P-value	Correlation	RMSE
5143	0.00000000000000000	0.93234875044308074	0.06216515999187316	0.00000000000000000	0.00000000000000000	0.00548608956504624	0.00000000000000000	0.95002475167625866	1.01267649673392768
5149	0.00000000000000000	0.92732357791005593	0.06261731124512443	0.00000000000000000	0.00000000000000000	0.01005911084481970	0.00000000000000000	0.93521936330274680	1.03113173568739036
5152	0.00000000000000000	0.93216424861544300	0.06192307720912488	0.00591267417543203	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.92844296320511965	1.05207125978351068
5153	0.00000000000000000	0.92710676985585105	0.07011657499244785	0.00206595178171159	0.00000000000000000	0.00071070336998937	0.00000000000000000	0.93528072097763093	1.03073391297116124
5154	0.00000000000000000	0.87848211432810230	0.10429267121526907	0.00000000000000000	0.00000000000000000	0.01722521445662861	0.00000000000000000	0.93712114489600729	0.94057227009399524
5155	0.01352194480682423	0.92927140349495374	0.03382337351293660	0.00000000000000000	0.00000000000000000	0.02338327818528553	0.00000000000000000	0.93513841063400849	1.03444622263509589
5158	0.00000000000000000	0.91255358717797030	0.05137268413329725	0.00360730612087795	0.00000000000000000	0.03246642256785462	0.00000000000000000	0.94727925791445589	0.98149139012120346
5171	0.00000000000000000	0.76154813294049351	0.11713391325812604	0.00000000000000000	0.07656297685774319	0.04475497694363727	0.00000000000000000	0.91815532487032447	0.77409583170213836
5172	0.00000000000000000	0.92947629634526030	0.06436723885244809	0.00170648261207880	0.00000000000000000	0.00444998219021282	0.00000000000000000	0.93996816033235253	1.02624052836359136
5175	0.00000000000000000	0.91180605538209525	0.07663798561385188	0.00000000000000000	0.00000000000000000	0.01155595900405299	0.00000000000000000	0.94383586692535348	0.98721265175204520
5179	0.00000000000000000	0.92508470431444845	0.06844937784739442	0.00000000000000000	0.00000000000000000	0.00646591783815719	0.00000000000000000	0.92621463367372669	1.04369822223604891
5180	0.00000000000000000	0.93011938126516558	0.05410477036507023	0.01577584836976419	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.91970533405959665	1.06366782160389217
5182	0.00000000000000000	0.90899899375648541	0.08389814175514244	0.00000000000000000	0.00000000000000000	0.00710286448837221	0.00000000000000000	0.93037791034822004	1.00751093448672968
5187	0.00000000000000000	0.92343705772055495	0.06055484127684170	0.00888885510334885	0.00000000000000000	0.00711924589925446	0.00000000000000000	0.94815196236060140	0.99958855221753640
5188	0.00000000000000000	0.93105613827336842	0.04281946749134050	0.01235243872238143	0.00000000000000000	0.01377195551290968	0.00000000000000000	0.93271310931377571	1.04169880379345114
5190	0.00000000000000000	0.92605599192795351	0.06129989494336016	0.00406496873867703	0.00000000000000000	0.00857914439000925	0.00000000000000000	0.95626895817989999	0.98908959116571005
5191	0.00000000000000000	0.93295061018793768	0.06191723280075453	0.00188986249662839	0.00000000000000000	0.00324229451467948	0.00000000000000000	0.93720525068821448	1.03760033221507286
5192	0.00000000000000000	0.94172082787323463	0.04782464073062581	0.00000000000000000	0.00000000000000000	0.01045453139613955	0.00000000000000000	0.94086763616201563	1.04655757312227515
5194	0.00000000000000000	0.93489755286416543	0.06347374545739914	0.00000000000000000	0.00000000000000000	0.00162870167843533	0.00000000000000000	0.94225036287245889	1.03191584776621292
5209	0.00000000000000000	0.87726519728392816	0.09569687016339565	0.00498950031737041	0.00000000000000000	0.02204843223530587	0.00000000000000000	0.89465402497448843	1.01651296664721347
5210	0.01650592191957821	0.85477264442328404	0.10229553445789503	0.01287626138885411	0.00000000000000000	0.01354963781038871	0.00000000000000000	0.96178653218766630	0.84844713112679448
5217	0.00000000000000000	0.90584985525327921	0.08326994642478400	0.00000000000000000	0.00000000000000000	0.01088019832193672	0.00000000000000000	0.94799822889485585	0.96859279303143420
5220	0.00000000000000000	0.90990067568277677	0.08596135784217729	0.00000000000000000	0.00000000000000000	0.00413796647504593	0.00000000000000000	0.94425055083387177	0.98317407831210701
5222	0.00000000000000000	0.91980959203379320	0.07232898866149726	0.00000000000000000	0.00000000000000000	0.00786141930470966	0.00000000000000000	0.95144104047307410	0.98723874005672163
5224	0.00000000000000000	0.88325587281021423	0.10716328886021582	0.00445100688915110	0.00000000000000000	0.00512983144041889	0.00000000000000000	0.94584998858998681	0.93217041308315995
5225	0.00000000000000000	0.92719653880509889	0.06552128286195098	0.00196801673988364	0.00000000000000000	0.00531416159306639	0.00000000000000000	0.94809483857478638	1.00689436790228748
5226	0.00000000000000000	0.90904637224809681	0.02497844355903971	0.05270327215938900	0.00000000000000000	0.01327191203347448	0.00000000000000000	0.94928903278150401	0.96935022014515948
5233	0.00000000000000000	0.90777128272563412	0.06612296474168412	0.01221382020466098	0.00000000000000000	0.01389193232802080	0.00000000000000000	0.96622502345782424	0.93576597890622193
5250	0.00000000000000000	0.76257019816922800	0.03502719025216179	0.09700412773446158	0.05174038155428379	0.05365810228986505	0.00000000000000000	0.95119315025013795	0.70398525866014905
5251	0.00000000000000000	0.92180558878455032	0.07126655373866286	0.00000000000000000	0.00000000000000000	0.00692785747678685	0.00000000000000000	0.94050579915660937	1.01151202081881819
5252	0.00000000000000000	0.92886418418869610	0.06482094665761942	0.00000000000000000	0.00000000000000000	0.00631486915368456	0.00000000000000000	0.94367537072173580	1.01828585533708482
5260	0.00000000000000000	0.89336578155995794	0.06671094998825752	0.02168417073162802	0.00000000000000000	0.01823909772015650	0.00000000000000000	0.95281971699788770	0.93558141373270587
5262	0.00000000000000000	0.87323433418703245	0.08658961471622934	0.01908611097035592	0.00000000000000000	0.02108994012638231	0.00000000000000000	0.91551125515206577	0.97116613884422709
5267	0.00000000000000000	0.92478593929413100	0.06788607056237168	0.00000000000000000	0.00000000000000000	0.00732799014349742	0.00000000000000000	0.94874395731456518	1.00137452681575478
5271	0.00000000000000000	0.85726265153056835	0.12184380380294590	0.00000000000000000	0.00000000000000000	0.02089354466648570	0.00000000000000000	0.95445656827335135	0.86856270864704466
5275	0.00000000000000000	0.92221333581395470	0.07196055334089911	0.00000000000000000	0.00000000000000000	0.00582611084514615	0.00000000000000000	0.95742466715874452	0.98015939470720637
