,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACan3DProMet_M0,-0.22221199654810656,0.22221199654810656,0.20650481558254932,0.20650481558254932,0.8007455910384069
EpiDISH_BPRNACan3DProMet_M2,0.2160949899298785,0.2160949899298785,0.2008201930453455,0.40732500862789484,1.2412202768280896
EpiDISH_BPRNACan3DProMet_NK,0.19277322053505,0.19277322053505,0.17914693614314592,0.5864719447710407,1.2126077677944302
EpiDISH_BPRNACan3DProMet_CD8,0.09881853921311319,0.09881853921311319,0.0918334947407894,0.6783054395118301,1.1038659729956464
EpiDISH_BPRNACan3DProMet_B,-0.07799930789423015,0.07799930789423015,0.07248588259175033,0.7507913221035805,0.9249650667169773
EpiDISH_BPRNACan3DProMet_M1,-0.07536099300834231,0.07536099300834231,0.07003405848944083,0.8208253805930212,0.9274086378590677
EpiDISH_BPRNACan3DProMet_CD4,-0.061297555270186814,0.061297555270186814,0.0569647028214819,0.8777900834145032,0.9405433345084091
EpiDISH_BPRNACan3DProMet_cancer,0.05254234332539529,0.05254234332539529,0.04882835799703002,0.9266184414115332,1.0539471887624727
EpiDISH_BPRNACan3DProMet_Neu,-0.043076998811208196,0.043076998811208196,0.040032076726480605,0.9666505181380137,0.9578376348683205
EpiDISH_BPRNACan3DProMet_Mono,0.03588611203807233,0.03588611203807233,0.03334948186198624,1.0,1.036537790592047
