,coef,abs coef,% total,cum % total,coef OR
XCELL_StromaScore,0.0014683787604888657,0.0014683787604888657,0.044962497089079664,0.044962497089079664,1.0014694573564455
XCELL_Adipocytes,0.001281032889919554,0.001281032889919554,0.03922587218903049,0.08418836927811016,1.0012818537630366
XCELL_HSC,0.0011684702545702362,0.0011684702545702362,0.0357791476105928,0.11996751688870297,1.0011691531819056
XCELL_Fibroblasts,0.0011062414221141396,0.0011062414221141396,0.033873669423730074,0.15384118631243304,1.0011068535328493
XCELL_Endothelial_cells,0.0010347675119211728,0.0010347675119211728,0.03168510230094868,0.18552628861338172,1.0010353030685326
XCELL_CD4+_Tcm,-0.0009896233597090954,0.0009896233597090954,0.030302765626623103,0.21582905424000481,0.9990108661559959
XCELL_Chondrocytes,0.0009193953563888576,0.0009193953563888576,0.028152348799695696,0.2439814030397005,1.0009198181298549
XCELL_Class-switched_memory_B-cells,-0.0009039398376900912,0.0009039398376900912,0.027679093034083734,0.27166049607378423,0.9990964685928502
XCELL_mv_Endothelial_cells,0.0008886700900661791,0.0008886700900661791,0.027211525672333994,0.2988720217461182,1.0008890650743256
XCELL_NKT,-0.0008466468050110351,0.0008466468050110351,0.025924751521953057,0.32479677326807127,0.999153711499269
XCELL_aDC,-0.0008130867928968844,0.0008130867928968844,0.0248971270509415,0.34969390031901276,0.9991872436725977
XCELL_Astrocytes,0.0008109191071702387,0.0008109191071702387,0.02483075142239325,0.37452465174140603,1.0008112479909628
XCELL_Tregs,-0.0008040457078874627,0.0008040457078874627,0.024620284475063522,0.39914493621646957,0.9991962774502456
XCELL_iDC,0.0008038688532951591,0.0008038688532951591,0.024614869098387147,0.42375980531485674,1.0008041920424566
XCELL_CD4+_Tem,-0.0007807998727296983,0.0007807998727296983,0.023908485296446805,0.44766829061130353,0.9992195048721708
XCELL_Mesangial_cells,0.0007484782799880807,0.0007484782799880807,0.022918781850262682,0.4705870724615662,1.0007487584597543
XCELL_pDC,-0.0006797269178403925,0.0006797269178403925,0.02081358051964242,0.49140065298120866,0.9993205040441677
XCELL_CMP,0.0006596178790046872,0.0006596178790046872,0.02019783162402807,0.5115984846052367,1.0006598354747185
XCELL_CD4+_naive_T-cells,-0.0006529715942629562,0.0006529715942629562,0.01999431903831498,0.5315928036435517,0.9993472415452946
XCELL_B-cells,-0.0006449439323307957,0.0006449439323307957,0.01974850798740008,0.5513413116309518,0.9993552639993033
XCELL_Memory_B-cells,-0.0006446976767257018,0.0006446976767257018,0.019740967516763255,0.571082279147715,0.9993555100961689
XCELL_Neurons,0.0006276944115980239,0.0006276944115980239,0.01922031897608732,0.5903025981238024,1.0006278914529603
XCELL_CD4+_memory_T-cells,-0.0006092907422785022,0.0006092907422785022,0.018656789353844697,0.6089593874776471,0.9993908948376332
XCELL_GMP,0.0005882463500100563,0.0005882463500100563,0.018012399465096626,0.6269717869427437,1.0005884194008248
XCELL_naive_B-cells,-0.0005739822241353155,0.0005739822241353155,0.017575624747715277,0.6445474116904589,0.9994261824721491
XCELL_Macrophages_M2,0.0005362133568472279,0.0005362133568472279,0.016419123011791843,0.6609665347022508,1.0005363571449284
XCELL_MPP,0.0005333973197890542,0.0005333973197890542,0.016332894538976885,0.6772994292412277,1.0005335396014359
XCELL_Erythrocytes,0.0005327681656076681,0.0005327681656076681,0.01631362952111478,0.6936130587623425,1.000532910111774
XCELL_Eosinophils,-0.0005294296457782355,0.0005294296457782355,0.016211402362733163,0.7098244611250757,0.9994707104773671
XCELL_ImmuneScore,-0.0005282356929475679,0.0005282356929475679,0.01617484292581001,0.7259993040508858,0.9994719037989634
XCELL_DC,0.0005133478017656635,0.0005133478017656635,0.015718968200608963,0.7417182722514947,1.000513479587298
XCELL_Skeletal_muscle,-0.0005124661166938216,0.0005124661166938216,0.01569197055971216,0.7574102428112068,0.9994876651716387
