,coef,abs coef,% total,cum % total,coef OR
MCP_NK_cells,-0.015202628069643473,0.015202628069643473,0.20501694531790432,0.20501694531790432,0.9849123484944216
MCP_Fibroblasts,0.013239311648368833,0.013239311648368833,0.17854039576750505,0.3835573410854094,1.0133273393813869
MCP_T_cells,-0.01229052420449649,0.01229052420449649,0.16574540383534683,0.5493027449207563,0.9877846958082852
MCP_B_lineage,-0.00936809253642295,0.00936809253642295,0.12633458547262436,0.6756373303933806,0.9906756513370052
MCP_Endothelial_cells,0.009224219121066921,0.009224219121066921,0.12439436250633043,0.800031692899711,1.0092668933414608
MCP_Myeloid_dendritic_cells,0.006771463581068341,0.006771463581068341,0.09131742040668274,0.8913491133063938,1.0067944417766412
MCP_Cytotoxic_lymphocytes,0.005257926495408583,0.005257926495408583,0.07090642643209924,0.962255539738493,1.0052717736493926
MCP_Monocytic_lineage,0.0017048442319687158,0.0017048442319687158,0.022990890461827347,0.9852464302003203,1.0017062983051017
MCP_CD8_T_cells,-0.0010217372901428852,0.0010217372901428852,0.013778766222714027,0.9990251964230343,0.9989787845056742
MCP_Neutrophils,7.228464066024946e-05,7.228464066024946e-05,0.0009748035769656418,1.0,1.000072287253258
