,coef,abs coef,% total,cum % total,coef OR
quanTIseq_Myeloid_dendritic_cell,-0.9998490305246953,0.9998490305246953,0.22784800865439633,0.22784800865439633,0.36793498393017643
quanTIseq_T_cell_CD4+_(non-regulatory),0.7000915079554142,0.7000915079554142,0.15953854141338264,0.387386550067779,2.0139369902949906
quanTIseq_Monocyte,-0.6895566108120714,0.6895566108120714,0.1571378236427909,0.5445243737105699,0.5017985117827066
quanTIseq_Macrophage_M2,0.5824230391445909,0.5824230391445909,0.13272396693118452,0.6772483406417544,1.7903713190405848
quanTIseq_NK_cell,0.5476104251267605,0.5476104251267605,0.124790784482776,0.8020391251245305,1.729116224564047
quanTIseq_Macrophage_M1,-0.32639668327832677,0.32639668327832677,0.07438006343551644,0.8764191885600469,0.721518916166918
quanTIseq_uncharacterized_cell,0.3020649993563898,0.3020649993563898,0.06883530061676148,0.9452544891768083,1.352649145175987
quanTIseq_Neutrophil,-0.1521548061082366,0.1521548061082366,0.03467340420459728,0.9799278933814056,0.8588553144006275
quanTIseq_B_cell,-0.03290456681660964,0.03290456681660964,0.007498372050094077,0.9874262654314997,0.9676308992798918
SEX,-0.02116856846939007,0.02116856846939007,0.004823944440175802,0.9922502098716754,0.9790539130390371
quanTIseq_T_cell_CD8+,-0.01778114528620646,0.01778114528620646,0.0040520102749217815,0.9963022201465972,0.9823760064531256
quanTIseq_T_cell_regulatory_(Tregs),0.01622670140218898,0.01622670140218898,0.00369777985340252,0.9999999999999997,1.0163590693170719
