,coef,abs coef,% total,cum % total,coef OR
quanTIseq_NK_cell,0.662798140823816,0.662798140823816,0.1935663933480281,0.1935663933480281,1.940213737205501
quanTIseq_Monocyte,-0.6095467891073264,0.6095467891073264,0.17801464167917694,0.3715810350272051,0.543597177417504
quanTIseq_Macrophage_M2,0.5389193844902368,0.5389193844902368,0.1573883134787544,0.5289693485059594,1.714153520110167
quanTIseq_Macrophage_M1,-0.3202391968522281,0.3202391968522281,0.09352401964542086,0.6224933681513803,0.7259753652814754
quanTIseq_T_cell_CD4+_(non-regulatory),0.2906394348076044,0.2906394348076044,0.08487957900801013,0.7073729471593905,1.3372823195545454
quanTIseq_T_cell_regulatory_(Tregs),-0.2673745862075688,0.2673745862075688,0.07808521348716015,0.7854581606465506,0.7653863146042317
quanTIseq_Neutrophil,-0.24194082469984593,0.24194082469984593,0.07065742939862198,0.8561155900451726,0.785102634861323
quanTIseq_B_cell,-0.20548883148905112,0.20548883148905112,0.060011833972855776,0.9161274240180284,0.8142491884673475
quanTIseq_uncharacterized_cell,0.19643557550236765,0.19643557550236765,0.05736788251695605,0.9734953065349844,1.2170569100724113
quanTIseq_Myeloid_dendritic_cell,-0.06355529792654228,0.06355529792654228,0.018560960026999144,0.9920562665619835,0.9384222250625882
quanTIseq_T_cell_CD8+,0.027200443542133076,0.027200443542133076,0.007943733438016567,1.0,1.0275737526449211
