,coef,abs coef,% total,cum % total,coef OR
EpiDISH_CBSX_HNSCC_Dendritic.cells,-0.5137321004219244,0.5137321004219244,0.2516537857745942,0.2516537857745942,0.5982586458349111
EpiDISH_CBSX_HNSCC_Macrophages,0.4187430570077228,0.4187430570077228,0.20512301153903706,0.45677679731363124,1.520049738481068
EpiDISH_CBSX_HNSCC_Mast.cells,0.3520035600720414,0.3520035600720414,0.1724303940234831,0.6292071913371143,1.421913585824369
EpiDISH_CBSX_HNSCC_Myocytes,-0.2698363415256838,0.2698363415256838,0.1321804435205324,0.7613876348576467,0.7635044380839933
EpiDISH_CBSX_HNSCC_Endothelial.cells,0.22593440021432803,0.22593440021432803,0.11067489670968875,0.8720625315673355,1.2534934336804382
EpiDISH_CBSX_HNSCC_B.cells,-0.08920758860289303,0.08920758860289303,0.04369870477881959,0.915761236346155,0.9146556817703398
EpiDISH_CBSX_HNSCC_T.cells.CD8,-0.08613977045244958,0.08613977045244958,0.042195921419568634,0.9579571577657237,0.9174659876218298
EpiDISH_CBSX_HNSCC_T.cells.CD4,-0.06085644879067348,0.06085644879067348,0.029810782145777554,0.9877679399115012,0.9409583057840545
EpiDISH_CBSX_HNSCC_Malignant.cells,0.024970822125363182,0.024970822125363182,0.012232060088498729,1.0,1.0252852044448248
EpiDISH_CBSX_HNSCC_CAFs,0.0,0.0,0.0,1.0,1.0
