,coef,abs coef,% total,cum % total,coef OR
MCP_Fibroblasts,0.47039518080586107,0.47039518080586107,0.19178975152601752,0.19178975152601752,1.6006266051623097
MCP_T_cells,-0.4474234714781558,0.4474234714781558,0.18242371504464716,0.3742134665706647,0.6392731370066193
MCP_NK_cells,-0.3949847550226712,0.3949847550226712,0.16104337610896527,0.5352568426796299,0.6736903095640779
MCP_Myeloid_dendritic_cells,0.3122700666291994,0.3122700666291994,0.12731890319374817,0.6625757458733781,1.366523695647795
MCP_B_lineage,-0.22935347379935048,0.22935347379935048,0.09351210970369345,0.7560878555770716,0.795047455386426
MCP_Endothelial_cells,0.18463498429120806,0.18463498429120806,0.07527946544766073,0.8313673210247323,1.2027793266424762
MCP_CD8_T_cells,0.13419301233905184,0.13419301233905184,0.05471324015042689,0.8860805611751592,1.1436135298664345
MCP_Neutrophils,-0.13195829030510298,0.13195829030510298,0.05380209819764048,0.9398826593727997,0.876377547757199
MCP_Monocytic_lineage,-0.08630274276771817,0.08630274276771817,0.03518739618692164,0.9750700555597214,0.9173164782489222
MCP_Cytotoxic_lymphocytes,0.06114469427671278,0.06114469427671278,0.024929944440278864,1.0000000000000002,1.0630527207039955
