,coef,abs coef,% total,cum % total,coef OR
EpiDISH_BPRNACanProMet_B,-2.118157742206758,2.118157742206758,0.3050610022920878,0.3050610022920878,0.1202529615281562
EpiDISH_BPRNACanProMet_M2,1.1028565183678685,1.1028565183678685,0.1588354390108609,0.4638964413029487,3.0127597475951737
EpiDISH_BPRNACanProMet_CD8,0.8619132566440344,0.8619132566440344,0.12413434406765769,0.5880307853706064,2.3676863545988005
EpiDISH_BPRNACanProMet_M0,-0.6299762726572156,0.6299762726572156,0.09073034992985171,0.6787611353004581,0.5326044381450461
EpiDISH_BPRNACanProMet_M1,0.5279842171652195,0.5279842171652195,0.07604126513968718,0.7548024004401452,1.6955110794194097
EpiDISH_BPRNACanProMet_CD4,0.5209191069196579,0.5209191069196579,0.07502373487276301,0.8298261353129083,1.6835743236212524
EpiDISH_BPRNACanProMet_cancer,0.5154897183697192,0.5154897183697192,0.07424178427490437,0.9040679195878126,1.6744583140383018
EpiDISH_BPRNACanProMet_NK,0.3504699205394543,0.3504699205394543,0.05047532726321293,0.9545432468510255,1.419734554288778
EpiDISH_BPRNACanProMet_Neu,0.23641852409051625,0.23641852409051625,0.03404943384638112,0.9885926806974067,1.2667043455270242
EpiDISH_BPRNACanProMet_Mono,-0.07920547535432855,0.07920547535432855,0.011407319302593364,1.0,0.9238500765194005
