Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
SimData1007	0.05286562054004679	0.09195494183198745	0.00000000000000000	0.17904803938807418	0.00000000000000000	0.21967990091513684	0.00947027565677462	0.00000000000000000	0.01903458866441174	0.00000000000000000	0.09181834101594001	0.01084026484408533	0.27426184825791555	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00914845288788124	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04187772599774616	0.00000000000000000	0.74432546321711224	0.71224406499800175
SimData1008	0.05047634773887223	0.08591746552950412	0.00000000000000000	0.22200523770462577	0.00000000000000000	0.20431549054421519	0.00391699474076373	0.00226924647451549	0.03292280085213319	0.00000000000000000	0.12454525547463599	0.00000000000000000	0.22809421408481359	0.00300612518874994	0.00000000000000000	0.00021748994390315	0.00000000000000000	0.00253420554602670	0.00000000000000000	0.00096951928016637	0.00000000000000000	0.03880960689707448	0.00000000000000000	0.70895736273054266	0.73187647123737221
SimData1009	0.05028027369676282	0.08711132973689659	0.00000000000000000	0.17981612770079219	0.00000000000000000	0.20272611491768974	0.00000000000000000	0.00603153813013668	0.02858782993837563	0.00000000000000000	0.11592693815355055	0.00000000000000000	0.27357324557533813	0.00539104087953060	0.00000000000000000	0.00594010469330348	0.00000000000000000	0.00017493074858565	0.01043158555026331	0.00000000000000000	0.00000000000000000	0.03400894027877460	0.00000000000000000	0.70403408991813521	0.74014198605918069
SimData101	0.02086265493337176	0.06423061311780953	0.00000000000000000	0.25350506656445254	0.00000000000000000	0.00000000000000000	0.01540432441371693	0.01611862215074219	0.01183742589583664	0.00000000000000000	0.14945636669055076	0.03991664098680640	0.29180277338620170	0.00000000000000000	0.00000000000000000	0.00482602791200543	0.00000000000000000	0.01479579524972179	0.01418629587400768	0.00000000000000000	0.00000000000000000	0.10305739282477670	0.00000000000000000	0.50518482325841241	0.86305711962868759
SimData1010	0.02858584451625744	0.11503524552778677	0.00000000000000000	0.16530319128207505	0.00000000000000000	0.18576092317430304	0.00000000000000000	0.00269520761755328	0.03336373154351484	0.00000000000000000	0.09748723895766265	0.01218419474368733	0.29742689250855492	0.00000000000000000	0.00000000000000000	0.01187942742217551	0.00000000000000000	0.00335287942548045	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04692522328094867	0.00000000000000000	0.72677030772235984	0.72494680894365160
SimData1011	0.02397205492654429	0.11667388508180034	0.00000000000000000	0.23107609981687938	0.00000000000000000	0.19120522935407705	0.00000000000000000	0.01360394180613052	0.03840561625503247	0.00000000000000000	0.08102720630852132	0.00607815993547615	0.24305230278825754	0.00491134436656053	0.00000000000000000	0.00434252028522403	0.00165557775055114	0.00000000000000000	0.00290954528883414	0.00000000000000000	0.00000000000000000	0.04108651603611117	0.00000000000000000	0.70170804495825623	0.74004118952933740
SimData1012	0.04605784445189515	0.11036131409374984	0.00000000000000000	0.17888758174757682	0.00000000000000000	0.20700181973910803	0.00000000000000000	0.01080364509795563	0.01681754509849885	0.00000000000000000	0.07846325720235064	0.03495610803044246	0.24935498362328123	0.00000000000000000	0.00000000000000000	0.00693771226148988	0.00000000000000000	0.01170516599630197	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04865302265734934	0.00000000000000000	0.71045667001390023	0.73540113543367391
SimData1013	0.04584187373544441	0.08751441800604952	0.00000000000000000	0.24916174874857103	0.00000000000000000	0.19251565306084806	0.00000000000000000	0.00064944574005981	0.02901810690833108	0.00000000000000000	0.10378595522102085	0.00090768497833742	0.24059889938136364	0.00078418358828151	0.00000000000000000	0.01407045366546203	0.00000000000000000	0.00381843729214115	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03133313967408952	0.00000000000000000	0.70081575382960681	0.73828611242643372
SimData1014	0.05408403631815035	0.10847169382188324	0.00000000000000000	0.15892148204350606	0.00000000000000000	0.18280401616208411	0.00000000000000000	0.01186430346969032	0.01399503384843007	0.00000000000000000	0.08567495437538925	0.05158754502748129	0.27146518971319789	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00836232415023798	0.00845384224606629	0.00000000000000000	0.00000000000000000	0.04431557882388307	0.00000000000000000	0.72032040969277134	0.72816231599881764
SimData1015	0.05054692332246916	0.11046743240674063	0.00000000000000000	0.16906531650712583	0.00000000000000000	0.19930053096917164	0.00000000000000000	0.01264270141466922	0.01513404893391752	0.00000000000000000	0.08964026363809607	0.03593636987976417	0.26443291465051255	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00762064732420110	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04521285095333202	0.00000000000000000	0.72065229588724167	0.72740003111753349
SimData1016	0.03769887876344340	0.10931161418940659	0.00000000000000000	0.18976418830303970	0.00000000000000000	0.22772424631856203	0.00000000000000000	0.00173576422769044	0.01206660580771050	0.00000000000000000	0.10231083594175563	0.00436978096969685	0.26651713800408378	0.00000000000000000	0.00000000000000000	0.00542116001814916	0.00000000000000000	0.00296238628877191	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04011740116769007	0.00000000000000000	0.71853060006060354	0.72844845632116750
SimData1017	0.03699410977447075	0.10035700057847982	0.00000000000000000	0.24741838985967154	0.00000000000000000	0.14914516143491677	0.00000000000000000	0.00134624564665576	0.00480715357309480	0.00000000000000000	0.09668648433587715	0.00873435737908878	0.30874579560934445	0.00557950622606717	0.00000000000000000	0.00000000000000000	0.00188940292859847	0.00000000000000000	0.00320892522774550	0.00000000000000000	0.00000000000000000	0.03508746742598880	0.00000000000000000	0.69268585529135895	0.74377901265434887
SimData1018	0.05905634800817335	0.06282611424340535	0.00289292210527178	0.12091752807680443	0.00000000000000000	0.19688103520029751	0.00000000000000000	0.04085177195907459	0.04238722452182495	0.00000000000000000	0.14008319448924664	0.00000000000000000	0.28994391647703210	0.00388134622745232	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01667417230926054	0.00000000000000000	0.01436080913694407	0.00525105517890118	0.00399256206631142	0.00000000000000000	0.61190371270234367	0.80074089571941620
SimData1019	0.01809649573974247	0.11239829896565297	0.00000000000000000	0.22491559840119268	0.00000000000000000	0.18871311295800225	0.00000000000000000	0.03487584421861731	0.00108531764147486	0.00000000000000000	0.09297434020970283	0.01380063601874495	0.27559543493747685	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00400928013160444	0.00000000000000000	0.00017284114299563	0.00000000000000000	0.03336279963479292	0.00000000000000000	0.42920666716322792	0.90571657275433781
SimData102	0.00000000000000000	0.00000000000000000	0.72200523042012443	0.10928667745254228	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03582584045796223	0.00504681303190959	0.00000000000000000	0.00000000000000000	0.01042139644098289	0.00565011182093568	0.08205102580773521	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02759600627900775	0.00000000000000000	0.00000000000000000	0.00211689828880003	0.00000000000000000	0.00000000000000000	0.03013632289197072	1.16046216554537507
SimData1020	0.00000000000000000	0.10730902894530712	0.01770999162440506	0.00000000000000000	0.00000000000000000	0.33672535335624715	0.00000000000000000	0.00000000000000000	0.07615634830000043	0.00000000000000000	0.07777686092725811	0.11606423419413150	0.01876462493892318	0.08949949183997913	0.01816598383527359	0.00000000000000000	0.10196766422641568	0.00000000000000000	0.00000000000000000	0.01356823312607103	0.02629218468598803	0.00000000000000000	0.00000000000000000	-0.05208920333526306	1.13299957826406628
SimData1021	0.02370952549735888	0.02731592343352263	0.00000000000000000	0.07879673415583663	0.00000000000000000	0.13368965051594539	0.00590520353285983	0.00564753098807853	0.01921603913785649	0.00000000000000000	0.25854875262822508	0.00000000000000000	0.28194715664890468	0.00898633816003118	0.00000000000000000	0.04208848939080970	0.00146103142582458	0.01221768121996841	0.00393273346983265	0.00000000000000000	0.00000000000000000	0.09653720979494529	0.00000000000000000	0.70742555119215667	0.72597359198158318
SimData1022	0.02919660578740743	0.02337798847190891	0.00000000000000000	0.06466782842704577	0.00000000000000000	0.11067214864809347	0.00086746044044669	0.00354625939339700	0.01853369809300354	0.00000000000000000	0.27817801106106066	0.00000000000000000	0.28859742758731760	0.00149733845402847	0.00186798647280317	0.04895983968442999	0.00382751713457728	0.01482972198106674	0.00000000000000000	0.00404294506699374	0.00000000000000000	0.10733722329641962	0.00000000000000000	0.71976243780118954	0.71394292355456135
SimData1023	0.02464354325148817	0.03108288246793356	0.00000000000000000	0.10327424311167245	0.00000000000000000	0.12555342862343410	0.00000000000000000	0.00986553506991599	0.00588274823765605	0.00000000000000000	0.20595593826200884	0.02135813530740146	0.31524827270706934	0.00738219163597123	0.00000000000000000	0.04612277438520117	0.00633231416680225	0.00841316302327383	0.00000000000000000	0.00798421878663960	0.00000000000000000	0.08090061096353182	0.00000000000000000	0.68337213780531247	0.74508123783108449
SimData1024	0.02316049646825947	0.03963653458830258	0.00000000000000000	0.05452033413565222	0.00000000000000000	0.15331190848165613	0.00000000000000000	0.00000000000000000	0.00057811106442258	0.00000000000000000	0.25016108558063965	0.00000000000000000	0.30636571097042864	0.01331024497878743	0.00187079722816420	0.04000147717728435	0.00616880067388140	0.01215836103916327	0.00071074828850344	0.00000000000000000	0.00000000000000000	0.09804538932485463	0.00000000000000000	0.70108103188541060	0.73127952274366692
SimData1025	0.01682389010870316	0.04315582379434398	0.00000000000000000	0.09446025971843783	0.00000000000000000	0.09740351003362650	0.00165559579967062	0.00268009448086694	0.01299593434163048	0.00000000000000000	0.25343166907748171	0.00000000000000000	0.31705923437847694	0.00000000000000000	0.00261980877794983	0.05260464579986612	0.00480167148738205	0.01099887053696698	0.00000000000000000	0.00000000000000000	0.00335756196518057	0.08595142969941619	0.00000000000000000	0.69530833038123396	0.73429960467584887
SimData1026	0.01555851937687233	0.03396626270156067	0.00000000000000000	0.06256486679488497	0.00000000000000000	0.15827233037295485	0.00352791829645798	0.00677054914392486	0.00000000000000000	0.00000000000000000	0.24859747646739916	0.00000000000000000	0.30676402279067905	0.00000000000000000	0.00000000000000000	0.05989879273311809	0.00011879950798874	0.01342493778498636	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09053552402917293	0.00000000000000000	0.68680928339791325	0.74154033911844741
SimData1027	0.03823898097434873	0.01816156764145483	0.00000000000000000	0.10055862524365645	0.00000000000000000	0.08712810470975342	0.00000000000000000	0.03830589414016935	0.00032313709472723	0.00000000000000000	0.19945619216002936	0.04427747446051987	0.31414251735727977	0.00926240426444192	0.00105545920721195	0.05008782614306352	0.00070654772429535	0.01195506752058118	0.00246283320277339	0.00000000000000000	0.00000000000000000	0.08387736815569370	0.00000000000000000	0.70255237535708626	0.72958788474216152
SimData1028	0.02794564072700914	0.02707590375740443	0.00970363939557395	0.04188273578161381	0.00000000000000000	0.15455965213540540	0.00000000000000000	0.01734279833382271	0.00000000000000000	0.00000000000000000	0.26629832197733172	0.00000000000000000	0.28728752834844040	0.00968722852053599	0.00202359620406896	0.05268901048554850	0.00000000000000000	0.01067332734016722	0.00000000000000000	0.00431191104506967	0.00000000000000000	0.08851870594800804	0.00000000000000000	0.70562495110898404	0.72900526079425876
SimData1029	0.02657844896919448	0.02332537916647083	0.00386156624962291	0.05701517809074322	0.00000000000000000	0.15308596407097025	0.00000000000000000	0.01411205843090713	0.00000000000000000	0.00000000000000000	0.26336917314138836	0.00000000000000000	0.30603345704344354	0.01020077846969180	0.00150147781590823	0.05057116040287598	0.00343111277897718	0.00773372967039373	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07918051569941272	0.00000000000000000	0.69811095196415918	0.73307116540299966
SimData103	0.05193724296068935	0.05832065552912995	0.00000000000000000	0.09846348933606966	0.00000000000000000	0.16953722134257759	0.00001745163033629	0.00000000000000000	0.02194062499571642	0.00000000000000000	0.05971418926590680	0.00530507471612830	0.14726610921314603	0.00000000000000000	0.00000000000000000	0.03225856656780139	0.01519467823881698	0.01870946653106543	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.32133522967261591	0.00000000000000000	0.78047101331747704	0.65616684953806925
SimData1030	0.02102373965340577	0.03743377184299169	0.00043284673648954	0.05375565083734094	0.00000000000000000	0.13558133438936218	0.00000000000000000	0.00868656119315314	0.00244680225188552	0.00000000000000000	0.28134867808770408	0.00000000000000000	0.28007452070041472	0.00663412477871584	0.00190762287759423	0.06281669720688227	0.00202996346044857	0.01090309151678640	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09492459446682515	0.00000000000000000	0.69725590487569011	0.73242770884702735
SimData1031	0.02062501417582558	0.04137759343900021	0.00000000000000000	0.05222767398932265	0.00000000000000000	0.15048027446088094	0.00000000000000000	0.00879090969642252	0.00165116950492780	0.00000000000000000	0.27690932552449649	0.00000000000000000	0.27906170777620593	0.00927472239086914	0.00269384840680414	0.05669868304802424	0.00120726449275146	0.01103746000027189	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08796435309419709	0.00000000000000000	0.70179175332308519	0.73008734759477911
SimData1032	0.01898870425916660	0.03696555095622744	0.00062011509843767	0.05254785883036112	0.00000000000000000	0.15968074933782875	0.00000000000000000	0.01441791733765523	0.00100739503232109	0.00000000000000000	0.26789173012877049	0.00000000000000000	0.28541972415337930	0.01177496286601142	0.00285962528921506	0.05217659256321353	0.00136800582732378	0.00848280701958212	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08579826130050663	0.00000000000000000	0.69814554421456465	0.73332513571096913
SimData1033	0.02068409006494325	0.03648078056184449	0.00058120582204889	0.05128746279092047	0.00000000000000000	0.15104646719415457	0.00000000000000000	0.00636465455250266	0.00406404463859784	0.00000000000000000	0.27057120002462037	0.00000000000000000	0.29484861682070196	0.01287574070018821	0.00344546063775764	0.05323504174448646	0.00268372319932791	0.00769572897278070	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08413578227512457	0.00000000000000000	0.70272075127855238	0.72950407047868082
SimData1034	0.02287589656412680	0.01857111525028983	0.00730018533440157	0.10721988656461344	0.00000000000000000	0.10877540486337679	0.00000000000000000	0.03155809193254344	0.00000000000000000	0.00000000000000000	0.24291317616043975	0.00000000000000000	0.34143699888419404	0.00440560691688992	0.00000000000000000	0.03144994957084010	0.00000000000000000	0.01513581147585228	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06835787648243208	0.00000000000000000	0.68197406537310168	0.74393731123483320
SimData1035	0.06463410194558092	0.00000000000000000	0.01733729923755050	0.00000000000000000	0.00000000000000000	0.11501670213159568	0.01573802775219723	0.03681662202520458	0.00000000000000000	0.00000000000000000	0.24436977473141736	0.00000000000000000	0.27513004340293568	0.03793535574876330	0.00000000000000000	0.04954432567731051	0.01053124591938562	0.01968137248277118	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11326512894528742	0.00000000000000000	0.61142200884687936	0.79701037908927119
SimData1036	0.05090144376672471	0.00000000000000000	0.00153018032132889	0.17514559717355349	0.00000000000000000	0.10855188081793009	0.01424065011960855	0.01751085528041578	0.00000000000000000	0.00000000000000000	0.24678533014606527	0.00000000000000000	0.30843278515796946	0.00966757481351112	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01262557597700811	0.00000000000000000	0.02461580592028907	0.00000000000000000	0.02999232050559548	0.00000000000000000	0.44880557764659451	0.89812303112027181
SimData1037	0.00000000000000000	0.00000000000000000	0.60904068664075572	0.01314424850125772	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04405587091438774	0.02161594568736615	0.02946330395966712	0.00000000000000000	0.03085734519330065	0.00000000000000000	0.06698947926918920	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07218872545988438	0.08041122363912066	0.00000000000000000	0.00352101482003543	0.02871215591503531	0.00000000000000000	0.00671852973538979	1.13050398619593206
SimData1038	0.00726643577471516	0.06142535743321514	0.00000000000000000	0.07756164488413170	0.00000000000000000	0.13750172352581994	0.00000000000000000	0.00000000000000000	0.01695636771549024	0.00000000000000000	0.12869996982339804	0.01743409554778987	0.29805023822984628	0.00000000000000000	0.00000000000000000	0.03260429240466479	0.00000000000000000	0.01220883200818248	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.21029104265274645	0.00000000000000000	0.76519226698079923	0.67505695615240724
SimData1039	0.03298130436241632	0.02817854230374798	0.00982424735411989	0.05462914516844961	0.00000000000000000	0.10368722042659723	0.00000000000000000	0.00000000000000000	0.02196658571389527	0.00000000000000000	0.14820127914950390	0.00226926882289976	0.34705739260711760	0.00000000000000000	0.00000000000000000	0.02467825397933139	0.00048399484403485	0.01230630750300983	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.21373645776487640	0.00000000000000000	0.77328202526865797	0.66267406836901177
SimData104	0.02468471439424635	0.09589616738729384	0.00000000000000000	0.07436314277979543	0.00000000000000000	0.22323220133756261	0.00000000000000000	0.00000000000000000	0.00646868852120553	0.00000000000000000	0.07647105469336056	0.00000000000000000	0.12504034722894639	0.00000000000000000	0.00000000000000000	0.02601418322342609	0.00990242066748336	0.02130557802581895	0.00000000000000000	0.01447574094817943	0.00000000000000000	0.30214576079268157	0.00000000000000000	0.77973203099075328	0.66365288614993911
SimData1040	0.02731053596454713	0.04838811790697661	0.00000000000000000	0.08004001367252044	0.00000000000000000	0.06335008928755927	0.00068970922086383	0.00392113201522726	0.04096484488629008	0.00000000000000000	0.13348873292966493	0.00000000000000000	0.32518847320104383	0.00000000000000000	0.00000000000000000	0.02379424325893585	0.00000000000000000	0.00587495647440852	0.01867306721564599	0.00000000000000000	0.00000000000000000	0.22831608396631620	0.00000000000000000	0.75480070289677570	0.67942059123560639
SimData1041	0.02106980831578624	0.03359395281406873	0.00000000000000000	0.07155317715936060	0.00000000000000000	0.11228101900596690	0.00000000000000000	0.00537696691397851	0.02846431070340295	0.00000000000000000	0.12544661362785742	0.02336308410394299	0.32413894634796225	0.00000000000000000	0.00000000000000000	0.01513744995564971	0.00470720665005423	0.00471058180608061	0.00028117115854172	0.00000000000000000	0.00000000000000000	0.22987571143734722	0.00000000000000000	0.76478216259844756	0.66800189134827792
SimData1042	0.03849466627046107	0.00999505552549421	0.00000000000000000	0.07832265582349729	0.01392332103278747	0.03849740041830722	0.00000000000000000	0.01593696808996868	0.02874708961695866	0.00000000000000000	0.14832870537996401	0.01544906043597951	0.35159483153360815	0.00000000000000000	0.00000000000000000	0.02325783976074448	0.00310278863884391	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23434961747338523	0.00000000000000000	0.75901019069222808	0.66840381033524798
SimData1043	0.02346240836079551	0.01778055290471398	0.00000000000000000	0.08945496771231123	0.00000000000000000	0.08723935757966339	0.00000000000000000	0.01732394123107825	0.04280606282407032	0.00000000000000000	0.12115634820037616	0.02027924070523021	0.33412039020122342	0.00000000000000000	0.00000000000000000	0.03983711807795629	0.00598378990453514	0.00750831019207379	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19304751210597226	0.00000000000000000	0.74425414981880622	0.69149811174846465
SimData1044	0.01562524461290345	0.03028744757218743	0.00000000000000000	0.05535173637670714	0.00000000000000000	0.13752637681288074	0.00000000000000000	0.00437773325291980	0.02931397559190861	0.00000000000000000	0.12090216428001621	0.05319379058301098	0.34629289807084718	0.00000000000000000	0.00000000000000000	0.00481191894140703	0.00000000000000000	0.00828989859046629	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19402681531474517	0.00000000000000000	0.73114085835982223	0.69828561216443341
SimData1045	0.02029122935588935	0.03103703987942721	0.00944080329654404	0.05745594872423834	0.00000000000000000	0.11345740062304302	0.00000000000000000	0.00711452564437286	0.02200616039826768	0.00000000000000000	0.13217341942070818	0.00912096366222723	0.34509817303419554	0.00000000000000000	0.00000000000000000	0.02672345812989469	0.00026922124827072	0.00459356941321481	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22121808716970651	0.00000000000000000	0.73704862584368291	0.69247971970116851
SimData1046	0.03365662290763973	0.03875432948991464	0.00000000000000000	0.10283436168844565	0.00000000000000000	0.07636503086147413	0.00000000000000000	0.02324943740862366	0.03453188640044766	0.00000000000000000	0.16100866525797072	0.00000000000000000	0.31885471422469724	0.00000000000000000	0.00123201420581222	0.00000000000000000	0.00000000000000000	0.00772549060494260	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20178744695003176	0.00000000000000000	0.73344144251855581	0.69907726277035820
SimData1047	0.02271316340038493	0.02828150589950250	0.00000000000000000	0.08781237948555926	0.00000000000000000	0.11199572443887319	0.00000000000000000	0.00342284920896661	0.04222398725143756	0.00000000000000000	0.09692108965533405	0.04371534966903032	0.33390292847393299	0.00000000000000000	0.00000000000000000	0.00958773910970765	0.00000000000000000	0.00702284851990618	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.21240043488736490	0.00000000000000000	0.74488423005137128	0.68684209063212420
SimData1048	0.01020232654860763	0.05013903653996445	0.00000000000000000	0.07910471408226112	0.00000000000000000	0.08632949131424772	0.00000000000000000	0.00926402538719385	0.03461736818316521	0.00000000000000000	0.11995931584314458	0.02448728873549049	0.34322148554732246	0.00000000000000000	0.00000000000000000	0.01322719306902423	0.00000000000000000	0.00743909064825109	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22200866410132727	0.00000000000000000	0.74895488157557377	0.68163464354180481
SimData1049	0.00944819054138361	0.05427553633256187	0.00000000000000000	0.05425876110048082	0.00000000000000000	0.11049273448395552	0.00000000000000000	0.00435140392343954	0.03123493408276731	0.00000000000000000	0.11914994938222584	0.03377111814128134	0.34605347209601006	0.00000000000000000	0.00000000000000000	0.00681168318711263	0.00171705511414495	0.00046079354427284	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22797436807036353	0.00000000000000000	0.75050182735816351	0.67849025885387471
SimData105	0.04247434176189306	0.05971590633018858	0.00000000000000000	0.05917297615136698	0.00000000000000000	0.21690829887845670	0.00000000000000000	0.00000000000000000	0.00071563670657034	0.00000000000000000	0.09352184288790440	0.00000000000000000	0.15703173841007348	0.00000000000000000	0.00000000000000000	0.04246155054974757	0.00932618242896276	0.02496906397866876	0.00000000000000000	0.01104353128577076	0.00000000000000000	0.28265893063039654	0.00000000000000000	0.77651293107257158	0.66857798382782552
